File Name,Dataset,aid,Date,Count,Minimum,Maximum,Range,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile
MOD13A1_006__500m_16_days_EVI_doy2020033_aid0001,_500m_16_days_EVI,aid0001,2020-02-02,3647.0,-0.0317,0.5034,"(-0.0317,0.5034)",0.182179,0.0880074,0.0077453,0.236,0.3966,0.178,-0.0317,0.1275
MOD13A1_006__500m_16_days_EVI_doy2020049_aid0001,_500m_16_days_EVI,aid0001,2020-02-18,3635.0,-0.0258,0.4867,"(-0.0258,0.4867)",0.1869889,0.0737397,0.0054376,0.2237,0.3457,0.1871,0.0208,0.14195
MOD13A1_006__500m_16_days_EVI_doy2020065_aid0001,_500m_16_days_EVI,aid0001,2020-03-05,3624.0,-0.0334,0.4811,"(-0.0334,0.4811)",0.1910472,0.0773039,0.0059759,0.2337,0.3634,0.1919,0.0166,0.1465
MOD13A1_006__500m_16_days_EVI_doy2020081_aid0001,_500m_16_days_EVI,aid0001,2020-03-21,3651.0,-0.0153,0.5088,"(-0.0153,0.5088)",0.197238,0.0777132,0.0060393,0.2408,0.3809,0.1948,0.0076,0.1473
MOD13A1_006__500m_16_days_EVI_doy2020097_aid0001,_500m_16_days_EVI,aid0001,2020-04-06,3643.0,-0.0247,0.5774,"(-0.0247,0.5774)",0.2138642,0.0859618,0.0073894,0.2671,0.4219,0.2157,0.0091,0.1635
MOD13A1_006__500m_16_days_EVI_doy2020113_aid0001,_500m_16_days_EVI,aid0001,2020-04-22,3611.0,-0.0548,0.5895,"(-0.0548,0.5895)",0.2630706,0.0967678,0.009364,0.3199,0.4815,0.2686,0.0505,0.2115
MOD13A1_006__500m_16_days_EVI_doy2020129_aid0001,_500m_16_days_EVI,aid0001,2020-05-08,3646.0,-0.0628,0.6125,"(-0.0628,0.6125)",0.3015156,0.1072372,0.0114998,0.365275,0.5447,0.3066,0.0653,0.2451
MOD13A1_006__500m_16_days_EVI_doy2020145_aid0001,_500m_16_days_EVI,aid0001,2020-05-24,3646.0,-0.0541,0.6932,"(-0.0541,0.6932)",0.3017844,0.1186889,0.014087,0.37055,0.5708,0.2991,0.0416,0.23695
MOD13A1_006__500m_16_days_EVI_doy2020353_aid0001,_500m_16_days_EVI,aid0001,2020-12-18,3662.0,-0.0255,0.585,"(-0.0255,0.585)",0.1562042,0.1183214,0.0139999,0.2265,0.4555,0.1244,-0.0255,0.069575
MOD13A1_006__500m_16_days_EVI_doy2021001_aid0001,_500m_16_days_EVI,aid0001,2021-01-01,3611.0,-0.0274,0.5078,"(-0.0274,0.5078)",0.1925058,0.0823367,0.0067793,0.2368,0.3777,0.1911,0.003,0.1427
MOD13A1_006__500m_16_days_EVI_doy2021017_aid0001,_500m_16_days_EVI,aid0001,2021-01-17,3632.0,-0.0158,0.5072,"(-0.0158,0.5072)",0.1985803,0.0826611,0.0068329,0.2426,0.3894,0.19805,-0.0029,0.1444
MOD13A1_006__500m_16_days_EVI_doy2021033_aid0001,_500m_16_days_EVI,aid0001,2021-02-02,3649.0,-0.021,0.5034,"(-0.021,0.5034)",0.1869213,0.081373,0.0066216,0.2288,0.3672,0.1862,-0.001,0.1365
MOD13A1_006__500m_16_days_EVI_doy2021049_aid0001,_500m_16_days_EVI,aid0001,2021-02-18,3624.0,-0.0302,0.5609,"(-0.0302,0.5609)",0.1826708,0.0891788,0.0079529,0.233325,0.408,0.1839,-0.0302,0.1164
MOD13A1_006__500m_16_days_EVI_doy2021065_aid0001,_500m_16_days_EVI,aid0001,2021-03-06,3615.0,-0.0616,0.5421,"(-0.0616,0.5421)",0.2049396,0.0826501,0.006831,0.2525,0.3959,0.2082,0.0124,0.1556
MOD13A1_006__500m_16_days_EVI_doy2021081_aid0001,_500m_16_days_EVI,aid0001,2021-03-22,3639.0,-0.0656,0.5096,"(-0.0656,0.5096)",0.2089291,0.0851722,0.0072543,0.2596,0.4085,0.2114,0.0104,0.1599
MOD13A1_006__500m_16_days_EVI_doy2021097_aid0001,_500m_16_days_EVI,aid0001,2021-04-07,3647.0,-0.0618,0.5484,"(-0.0618,0.5484)",0.226484,0.0933759,0.0087191,0.2821,0.4393,0.2298,0.0206,0.1772
MOD13A1_006__500m_16_days_EVI_doy2021113_aid0001,_500m_16_days_EVI,aid0001,2021-04-23,3618.0,-0.0642,0.6537,"(-0.0642,0.6537)",0.2458862,0.1119878,0.0125413,0.31755,0.5337,0.2466,-0.0507,0.169425
MOD13A1_006__500m_16_days_EVI_doy2021129_aid0001,_500m_16_days_EVI,aid0001,2021-05-09,3678.0,-0.0478,0.6238,"(-0.0478,0.6238)",0.290251,0.1132636,0.0128287,0.3596,0.5558,0.2902,0.0339,0.22835
MOD13A1_006__500m_16_days_EVI_doy2021145_aid0001,_500m_16_days_EVI,aid0001,2021-05-25,3650.0,-0.0383,0.7616,"(-0.0383,0.7616)",0.2997845,0.1161304,0.0134863,0.364475,0.5551,0.2961,0.0472,0.2369
MOD13A1_006__500m_16_days_EVI_doy2021353_aid0001,_500m_16_days_EVI,aid0001,2021-12-19,3681.0,-0.0644,0.6346,"(-0.0644,0.6346)",0.1674495,0.1107942,0.0122754,0.2383,0.4806,0.1761,-0.0644,0.0748
MOD13A1_006__500m_16_days_EVI_doy2022001_aid0001,_500m_16_days_EVI,aid0001,2022-01-01,3618.0,-0.0434,0.5772,"(-0.0434,0.5772)",0.1215273,0.0961958,0.0092536,0.1628,0.3261,0.0966,-0.0434,0.053425
MOD13A1_006__500m_16_days_EVI_doy2022017_aid0001,_500m_16_days_EVI,aid0001,2022-01-17,3677.0,-0.0238,0.605,"(-0.0238,0.605)",0.2237772,0.1009217,0.0101852,0.2853,0.4817,0.2151,-0.0238,0.1499
MOD13A1_006__500m_16_days_NDVI_doy2000049_aid0001,_500m_16_days_NDVI,aid0001,2000-02-18,3621.0,-0.0357,0.6796,"(-0.0357,0.6796)",0.0785944,0.1188657,0.014129,0.0913,0.2264,0.0379,-0.0357,0.0002
MOD13A1_006__500m_16_days_NDVI_doy2000065_aid0001,_500m_16_days_NDVI,aid0001,2000-03-05,3662.0,-0.058,0.7779,"(-0.058,0.7779)",0.4333215,0.1321768,0.0174707,0.523975,0.7705,0.4543,0.1078,0.35705
MOD13A1_006__500m_16_days_NDVI_doy2000081_aid0001,_500m_16_days_NDVI,aid0001,2000-03-21,3633.0,-0.138,0.7967,"(-0.138,0.7967)",0.4414291,0.1367929,0.0187123,0.5337,0.7512,0.4669,0.1366,0.374
MOD13A1_006__500m_16_days_NDVI_doy2000097_aid0001,_500m_16_days_NDVI,aid0001,2000-04-06,3636.0,-0.1978,0.7724,"(-0.1978,0.7724)",0.4425483,0.1419901,0.0201612,0.531725,0.7318,0.4696,0.1583,0.38215
MOD13A1_006__500m_16_days_NDVI_doy2000113_aid0001,_500m_16_days_NDVI,aid0001,2000-04-22,3639.0,-0.1695,0.8732,"(-0.1695,0.8732)",0.5033097,0.1580893,0.0249922,0.6121,0.8732,0.5306,0.1636,0.4327
MOD13A1_006__500m_16_days_NDVI_doy2000129_aid0001,_500m_16_days_NDVI,aid0001,2000-05-08,3629.0,-0.1661,0.8344,"(-0.1661,0.8344)",0.5104342,0.1496483,0.0223946,0.6146,0.8344,0.5311,0.1615,0.4332
MOD13A1_006__500m_16_days_NDVI_doy2000145_aid0001,_500m_16_days_NDVI,aid0001,2000-05-24,3630.0,-0.159,0.8633,"(-0.159,0.8633)",0.5426587,0.1711859,0.0293046,0.664,0.8633,0.5658,0.139,0.4528
MOD13A1_006__500m_16_days_NDVI_doy2000353_aid0001,_500m_16_days_NDVI,aid0001,2000-12-18,3636.0,-0.1535,0.7908,"(-0.1535,0.7908)",0.3659322,0.1616211,0.0261214,0.485,0.7908,0.38225,-0.0603,0.2558
MOD13A1_006__500m_16_days_NDVI_doy2001001_aid0001,_500m_16_days_NDVI,aid0001,2001-01-01,3631.0,-0.1345,0.7908,"(-0.1345,0.7908)",0.4246703,0.143757,0.0206661,0.52085,0.7585,0.4487,0.0797,0.34415
MOD13A1_006__500m_16_days_NDVI_doy2001017_aid0001,_500m_16_days_NDVI,aid0001,2001-01-17,3629.0,-0.1978,0.8505,"(-0.1978,0.8505)",0.460638,0.1512771,0.0228847,0.5596,0.8061,0.4904,0.1011,0.3753
MOD13A1_006__500m_16_days_NDVI_doy2001033_aid0001,_500m_16_days_NDVI,aid0001,2001-02-02,3650.0,-0.1158,0.7566,"(-0.1158,0.7566)",0.4154779,0.1401439,0.0196403,0.5077,0.7566,0.4347,0.0809,0.335
MOD13A1_006__500m_16_days_NDVI_doy2001049_aid0001,_500m_16_days_NDVI,aid0001,2001-02-18,3648.0,-0.2,0.725,"(-0.2,0.725)",0.4052186,0.1352426,0.0182906,0.4893,0.725,0.4256,0.0837,0.3267
MOD13A1_006__500m_16_days_NDVI_doy2001065_aid0001,_500m_16_days_NDVI,aid0001,2001-03-06,3647.0,-0.1341,0.7527,"(-0.1341,0.7527)",0.424669,0.1438534,0.0206938,0.514,0.7527,0.4442,0.1047,0.34935
MOD13A1_006__500m_16_days_NDVI_doy2001081_aid0001,_500m_16_days_NDVI,aid0001,2001-03-22,3635.0,-0.173,0.7777,"(-0.173,0.7777)",0.4238302,0.1368598,0.0187306,0.5099,0.7296,0.4494,0.1198,0.3537
MOD13A1_006__500m_16_days_NDVI_doy2001097_aid0001,_500m_16_days_NDVI,aid0001,2001-04-07,3643.0,-0.0659,0.7881,"(-0.0659,0.7881)",0.4570478,0.129832,0.0168564,0.5409,0.7705,0.4787,0.1575,0.38645
MOD13A1_006__500m_16_days_NDVI_doy2001113_aid0001,_500m_16_days_NDVI,aid0001,2001-04-23,3649.0,-0.1312,0.8438,"(-0.1312,0.8438)",0.4932212,0.155464,0.0241691,0.6018,0.8438,0.517,0.1382,0.4146
MOD13A1_006__500m_16_days_NDVI_doy2001129_aid0001,_500m_16_days_NDVI,aid0001,2001-05-09,3661.0,-0.1805,0.8512,"(-0.1805,0.8512)",0.509951,0.1478606,0.0218628,0.6101,0.8512,0.5317,0.1497,0.4227
MOD13A1_006__500m_16_days_NDVI_doy2001145_aid0001,_500m_16_days_NDVI,aid0001,2001-05-25,3690.0,-0.0857,0.814,"(-0.0857,0.814)",0.5034707,0.1474993,0.021756,0.6032,0.814,0.52575,0.1731,0.4305
MOD13A1_006__500m_16_days_NDVI_doy2001353_aid0001,_500m_16_days_NDVI,aid0001,2001-12-19,3649.0,-0.199,0.8328,"(-0.199,0.8328)",0.4685116,0.1650648,0.0272464,0.5833,0.8328,0.49,0.0596,0.3711
MOD13A1_006__500m_16_days_NDVI_doy2002001_aid0001,_500m_16_days_NDVI,aid0001,2002-01-01,3620.0,-0.0997,0.7625,"(-0.0997,0.7625)",0.3772757,0.1549594,0.0240124,0.4829,0.7625,0.3955,0.0031,0.2909
MOD13A1_006__500m_16_days_NDVI_doy2002017_aid0001,_500m_16_days_NDVI,aid0001,2002-01-17,3639.0,-0.1944,0.8947,"(-0.1944,0.8947)",0.1666573,0.2176431,0.0473685,0.2989,0.7173,0.0523,-0.1944,0.0168
MOD13A1_006__500m_16_days_NDVI_doy2002033_aid0001,_500m_16_days_NDVI,aid0001,2002-02-02,3622.0,-0.102,0.7247,"(-0.102,0.7247)",0.4160167,0.1349481,0.018211,0.507425,0.7247,0.4373,0.0937,0.3413
MOD13A1_006__500m_16_days_NDVI_doy2002049_aid0001,_500m_16_days_NDVI,aid0001,2002-02-18,3640.0,-0.1963,0.7862,"(-0.1963,0.7862)",0.4213038,0.1576764,0.0248619,0.520425,0.7862,0.4496,0.0719,0.3407
MOD13A1_006__500m_16_days_NDVI_doy2002065_aid0001,_500m_16_days_NDVI,aid0001,2002-03-06,3632.0,-0.0465,0.7395,"(-0.0465,0.7395)",0.418743,0.1427751,0.0203847,0.5126,0.7395,0.4418,0.0836,0.341
MOD13A1_006__500m_16_days_NDVI_doy2002081_aid0001,_500m_16_days_NDVI,aid0001,2002-03-22,3631.0,-0.0149,0.6991,"(-0.0149,0.6991)",0.3752204,0.1309878,0.0171578,0.4625,0.6898,0.393,0.0697,0.30515
MOD13A1_006__500m_16_days_NDVI_doy2002097_aid0001,_500m_16_days_NDVI,aid0001,2002-04-07,3649.0,-0.1552,0.7981,"(-0.1552,0.7981)",0.4511766,0.1537176,0.0236291,0.5508,0.7981,0.4786,0.1147,0.3761
MOD13A1_006__500m_16_days_NDVI_doy2002113_aid0001,_500m_16_days_NDVI,aid0001,2002-04-23,3615.0,-0.1684,0.7566,"(-0.1684,0.7566)",0.4560265,0.1492086,0.0222632,0.5532,0.7566,0.4834,0.1402,0.3866
MOD13A1_006__500m_16_days_NDVI_doy2002129_aid0001,_500m_16_days_NDVI,aid0001,2002-05-09,3630.0,-0.1304,0.8372,"(-0.1304,0.8372)",0.4895842,0.1509473,0.0227851,0.590775,0.8372,0.5097,0.1353,0.407825
MOD13A1_006__500m_16_days_NDVI_doy2002145_aid0001,_500m_16_days_NDVI,aid0001,2002-05-25,3628.0,-0.1987,0.8636,"(-0.1987,0.8636)",0.5238804,0.1549347,0.0240048,0.628925,0.8636,0.5338,0.1746,0.445575
MOD13A1_006__500m_16_days_NDVI_doy2002353_aid0001,_500m_16_days_NDVI,aid0001,2002-12-19,3645.0,-0.1958,0.8252,"(-0.1958,0.8252)",0.4684225,0.1583858,0.0250861,0.574,0.8252,0.5007,0.0931,0.381
MOD13A1_006__500m_16_days_NDVI_doy2003001_aid0001,_500m_16_days_NDVI,aid0001,2003-01-01,3609.0,-0.1807,0.8377,"(-0.1807,0.8377)",0.452529,0.1557565,0.0242601,0.5544,0.8377,0.4766,0.0731,0.3607
MOD13A1_006__500m_16_days_NDVI_doy2003017_aid0001,_500m_16_days_NDVI,aid0001,2003-01-17,3646.0,-0.0134,0.7369,"(-0.0134,0.7369)",0.362496,0.1301553,0.0169404,0.45375,0.7038,0.37335,0.0272,0.280725
MOD13A1_006__500m_16_days_NDVI_doy2003033_aid0001,_500m_16_days_NDVI,aid0001,2003-02-02,3648.0,-0.1472,0.8206,"(-0.1472,0.8206)",0.4448381,0.1489865,0.022197,0.543425,0.8206,0.46425,0.0759,0.3556
MOD13A1_006__500m_16_days_NDVI_doy2003049_aid0001,_500m_16_days_NDVI,aid0001,2003-02-18,3623.0,-0.1562,0.7863,"(-0.1562,0.7863)",0.4258883,0.1470738,0.0216307,0.51745,0.7796,0.4461,0.0769,0.341
MOD13A1_006__500m_16_days_NDVI_doy2003065_aid0001,_500m_16_days_NDVI,aid0001,2003-03-06,3655.0,-0.1986,0.8079,"(-0.1986,0.8079)",0.3276124,0.1682152,0.0282964,0.4645,0.8079,0.3307,-0.1986,0.1986
MOD13A1_006__500m_16_days_NDVI_doy2003081_aid0001,_500m_16_days_NDVI,aid0001,2003-03-22,3608.0,-0.1642,0.8212,"(-0.1642,0.8212)",0.3820467,0.185469,0.0343987,0.5252,0.8212,0.4063,-0.1642,0.235875
MOD13A1_006__500m_16_days_NDVI_doy2003097_aid0001,_500m_16_days_NDVI,aid0001,2003-04-07,3635.0,-0.1776,0.8787,"(-0.1776,0.8787)",0.3815866,0.2185038,0.0477439,0.56495,0.8787,0.4015,-0.1776,0.1873
MOD13A1_006__500m_16_days_NDVI_doy2003113_aid0001,_500m_16_days_NDVI,aid0001,2003-04-23,3655.0,-0.1778,0.805,"(-0.1778,0.805)",0.4937285,0.1449872,0.0210213,0.5911,0.805,0.5205,0.1783,0.4236
MOD13A1_006__500m_16_days_NDVI_doy2003129_aid0001,_500m_16_days_NDVI,aid0001,2003-05-09,3625.0,-0.1964,0.855,"(-0.1964,0.855)",0.4845167,0.1653021,0.0273248,0.5983,0.855,0.5102,0.0921,0.3947
MOD13A1_006__500m_16_days_NDVI_doy2003145_aid0001,_500m_16_days_NDVI,aid0001,2003-05-25,3641.0,-0.1919,0.8738,"(-0.1919,0.8738)",0.5152499,0.1652343,0.0273024,0.6261,0.8738,0.5345,0.1558,0.4365
MOD13A1_006__500m_16_days_NDVI_doy2003353_aid0001,_500m_16_days_NDVI,aid0001,2003-12-19,3599.0,-0.1202,0.8656,"(-0.1202,0.8656)",0.1890746,0.2038026,0.0415355,0.316,0.7211,0.0925,-0.1202,0.0387
MOD13A1_006__500m_16_days_NDVI_doy2004001_aid0001,_500m_16_days_NDVI,aid0001,2004-01-01,3620.0,-0.1631,0.8976,"(-0.1631,0.8976)",0.377297,0.2357909,0.0555974,0.56415,0.8976,0.4388,-0.1631,0.1377
MOD13A1_006__500m_16_days_NDVI_doy2004017_aid0001,_500m_16_days_NDVI,aid0001,2004-01-17,3661.0,-0.0479,0.6422,"(-0.0479,0.6422)",0.1570363,0.1313853,0.0172621,0.2144,0.4499,0.1115,-0.0479,0.057
MOD13A1_006__500m_16_days_NDVI_doy2004033_aid0001,_500m_16_days_NDVI,aid0001,2004-02-02,3629.0,-0.1818,0.7721,"(-0.1818,0.7721)",0.4105939,0.152408,0.0232282,0.508,0.7721,0.4277,0.0486,0.3215
MOD13A1_006__500m_16_days_NDVI_doy2004049_aid0001,_500m_16_days_NDVI,aid0001,2004-02-18,3643.0,-0.1787,0.7819,"(-0.1787,0.7819)",0.4238822,0.1449931,0.021023,0.5151,0.747,0.4413,0.0785,0.3391
MOD13A1_006__500m_16_days_NDVI_doy2004065_aid0001,_500m_16_days_NDVI,aid0001,2004-03-05,3649.0,-0.0951,0.8624,"(-0.0951,0.8624)",0.4119007,0.1463902,0.0214301,0.5078,0.7699,0.4299,0.063,0.3293
MOD13A1_006__500m_16_days_NDVI_doy2004081_aid0001,_500m_16_days_NDVI,aid0001,2004-03-21,3635.0,-0.1997,0.7967,"(-0.1997,0.7967)",0.4370609,0.1531324,0.0234495,0.5321,0.7647,0.4672,0.1192,0.36545
MOD13A1_006__500m_16_days_NDVI_doy2004097_aid0001,_500m_16_days_NDVI,aid0001,2004-04-06,3655.0,-0.1989,0.8412,"(-0.1989,0.8412)",0.4652646,0.15873,0.0251952,0.57255,0.8412,0.4869,0.1173,0.3897
MOD13A1_006__500m_16_days_NDVI_doy2004113_aid0001,_500m_16_days_NDVI,aid0001,2004-04-22,3673.0,-0.1412,0.8049,"(-0.1412,0.8049)",0.4906937,0.1508351,0.0227512,0.5942,0.8049,0.5097,0.1511,0.4157
MOD13A1_006__500m_16_days_NDVI_doy2004129_aid0001,_500m_16_days_NDVI,aid0001,2004-05-08,3648.0,-0.1943,0.8348,"(-0.1943,0.8348)",0.4999364,0.1625272,0.0264151,0.6126,0.8348,0.5156,0.1298,0.4163
MOD13A1_006__500m_16_days_NDVI_doy2004145_aid0001,_500m_16_days_NDVI,aid0001,2004-05-24,3610.0,-0.1751,0.844,"(-0.1751,0.844)",0.510009,0.1588172,0.0252229,0.6259,0.844,0.52045,0.1174,0.4194
MOD13A1_006__500m_16_days_NDVI_doy2004353_aid0001,_500m_16_days_NDVI,aid0001,2004-12-18,3654.0,-0.1946,0.8184,"(-0.1946,0.8184)",0.4708455,0.1645593,0.0270797,0.57925,0.8184,0.4935,0.0873,0.381375
MOD13A1_006__500m_16_days_NDVI_doy2005001_aid0001,_500m_16_days_NDVI,aid0001,2005-01-01,3646.0,-0.1946,0.7902,"(-0.1946,0.7902)",0.4131406,0.1647149,0.027131,0.5232,0.7902,0.44425,0.0148,0.3198
MOD13A1_006__500m_16_days_NDVI_doy2005017_aid0001,_500m_16_days_NDVI,aid0001,2005-01-17,3639.0,-0.1964,0.8477,"(-0.1964,0.8477)",0.4099679,0.1935961,0.0374794,0.5443,0.8477,0.447,-0.0434,0.3073
MOD13A1_006__500m_16_days_NDVI_doy2005033_aid0001,_500m_16_days_NDVI,aid0001,2005-02-02,3645.0,-0.1956,0.7746,"(-0.1956,0.7746)",0.4188952,0.1711771,0.0293016,0.5235,0.7746,0.4547,0.0587,0.3375
MOD13A1_006__500m_16_days_NDVI_doy2005049_aid0001,_500m_16_days_NDVI,aid0001,2005-02-18,3623.0,-0.171,0.7673,"(-0.171,0.7673)",0.4178382,0.1593873,0.0254043,0.5194,0.7673,0.449,0.0746,0.341
MOD13A1_006__500m_16_days_NDVI_doy2005065_aid0001,_500m_16_days_NDVI,aid0001,2005-03-06,3649.0,-0.1982,0.7646,"(-0.1982,0.7646)",0.4147463,0.1504131,0.0226241,0.5092,0.7534,0.4395,0.0882,0.3406
MOD13A1_006__500m_16_days_NDVI_doy2005081_aid0001,_500m_16_days_NDVI,aid0001,2005-03-22,3681.0,-0.1777,0.81,"(-0.1777,0.81)",0.4348889,0.1605992,0.0257921,0.5386,0.81,0.464,0.0688,0.3504
MOD13A1_006__500m_16_days_NDVI_doy2005097_aid0001,_500m_16_days_NDVI,aid0001,2005-04-07,3663.0,-0.1996,0.8342,"(-0.1996,0.8342)",0.4720476,0.1456109,0.0212025,0.56535,0.7966,0.4955,0.158,0.4014
MOD13A1_006__500m_16_days_NDVI_doy2005113_aid0001,_500m_16_days_NDVI,aid0001,2005-04-23,3620.0,-0.1749,0.8094,"(-0.1749,0.8094)",0.4852423,0.1539226,0.0236922,0.590625,0.8094,0.50825,0.1493,0.4139
MOD13A1_006__500m_16_days_NDVI_doy2005129_aid0001,_500m_16_days_NDVI,aid0001,2005-05-09,3673.0,-0.1906,0.9051,"(-0.1906,0.9051)",0.5245102,0.1574695,0.0247966,0.6369,0.9051,0.5461,0.1409,0.4361
MOD13A1_006__500m_16_days_NDVI_doy2005145_aid0001,_500m_16_days_NDVI,aid0001,2005-05-25,3644.0,-0.1863,0.8557,"(-0.1863,0.8557)",0.5208917,0.1679502,0.0282073,0.6379,0.8557,0.5382,0.1442,0.439775
