File Name,Dataset,aid,Date,Count,Minimum,Maximum,Range,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile
MOD13A1_006__500m_16_days_EVI_doy2000049_aid0001,_500m_16_days_EVI,aid0001,2000-02-18,3344.0,-0.0536,0.4491,"(-0.0536,0.4491)",0.1791726,0.0557092,0.0031035,0.2105,0.294,0.1857,0.0697,0.154075
MOD13A1_006__500m_16_days_EVI_doy2000065_aid0001,_500m_16_days_EVI,aid0001,2000-03-05,3341.0,-0.0376,0.4683,"(-0.0376,0.4683)",0.1866599,0.0554059,0.0030698,0.218,0.3037,0.1918,0.0754,0.1608
MOD13A1_006__500m_16_days_EVI_doy2000081_aid0001,_500m_16_days_EVI,aid0001,2000-03-21,3344.0,-0.0395,0.5554,"(-0.0395,0.5554)",0.2276023,0.0660504,0.0043626,0.2651,0.3656,0.2351,0.0977,0.197975
MOD13A1_006__500m_16_days_EVI_doy2000097_aid0001,_500m_16_days_EVI,aid0001,2000-04-06,3346.0,-0.034,0.5597,"(-0.034,0.5597)",0.2724554,0.0755236,0.0057038,0.319175,0.4437,0.2813,0.1109,0.2358
MOD13A1_006__500m_16_days_EVI_doy2000113_aid0001,_500m_16_days_EVI,aid0001,2000-04-22,3320.0,-0.0138,0.5958,"(-0.0138,0.5958)",0.3618831,0.0950371,0.009032,0.4289,0.5958,0.37875,0.1267,0.308
MOD13A1_006__500m_16_days_EVI_doy2000129_aid0001,_500m_16_days_EVI,aid0001,2000-05-08,3331.0,-0.0045,0.6472,"(-0.0045,0.6472)",0.3821135,0.1067419,0.0113938,0.4598,0.6472,0.3973,0.11,0.3194
MOD13A1_006__500m_16_days_EVI_doy2000145_aid0001,_500m_16_days_EVI,aid0001,2000-05-24,3337.0,0.0431,0.6745,"(0.0431,0.6745)",0.4044678,0.1083833,0.0117469,0.4855,0.6745,0.4151,0.1201,0.3387
MOD13A1_006__500m_16_days_EVI_doy2000353_aid0001,_500m_16_days_EVI,aid0001,2000-12-18,3375.0,-0.0441,0.3576,"(-0.0441,0.3576)",0.1542516,0.0500383,0.0025038,0.1835,0.2666,0.1572,0.0435,0.1273
MOD13A1_006__500m_16_days_EVI_doy2001001_aid0001,_500m_16_days_EVI,aid0001,2001-01-01,3349.0,-0.0463,0.3145,"(-0.0463,0.3145)",0.1533257,0.0482118,0.0023244,0.1874,0.2778,0.1587,0.0343,0.126
MOD13A1_006__500m_16_days_EVI_doy2001017_aid0001,_500m_16_days_EVI,aid0001,2001-01-17,3372.0,-0.052,0.3088,"(-0.052,0.3088)",0.1533956,0.0467167,0.0021824,0.1856,0.256,0.1591,0.0515,0.1317
MOD13A1_006__500m_16_days_EVI_doy2001033_aid0001,_500m_16_days_EVI,aid0001,2001-02-02,3346.0,-0.0709,0.339,"(-0.0709,0.339)",0.1359552,0.0443128,0.0019636,0.1638,0.2358,0.14315,0.0437,0.11565
MOD13A1_006__500m_16_days_EVI_doy2001049_aid0001,_500m_16_days_EVI,aid0001,2001-02-18,3354.0,-0.0473,0.3623,"(-0.0473,0.3623)",0.1373551,0.051716,0.0026745,0.1753,0.2756,0.1438,-0.0003,0.1049
MOD13A1_006__500m_16_days_EVI_doy2001065_aid0001,_500m_16_days_EVI,aid0001,2001-03-06,3349.0,-0.0344,0.4231,"(-0.0344,0.4231)",0.163104,0.0501204,0.0025121,0.1928,0.2715,0.1693,0.0584,0.139
MOD13A1_006__500m_16_days_EVI_doy2001081_aid0001,_500m_16_days_EVI,aid0001,2001-03-22,3363.0,-0.0688,0.4652,"(-0.0688,0.4652)",0.178708,0.0594183,0.0035305,0.21365,0.3082,0.1875,0.0565,0.1505
MOD13A1_006__500m_16_days_EVI_doy2001097_aid0001,_500m_16_days_EVI,aid0001,2001-04-07,3358.0,-0.0367,0.5297,"(-0.0367,0.5297)",0.2484861,0.0672794,0.0045265,0.2917,0.3995,0.2598,0.104,0.216375
MOD13A1_006__500m_16_days_EVI_doy2001113_aid0001,_500m_16_days_EVI,aid0001,2001-04-23,3355.0,-0.0311,0.5951,"(-0.0311,0.5951)",0.3419921,0.0934828,0.008739,0.4059,0.5778,0.3576,0.1148,0.28895
MOD13A1_006__500m_16_days_EVI_doy2001129_aid0001,_500m_16_days_EVI,aid0001,2001-05-09,3354.0,-0.0247,0.715,"(-0.0247,0.715)",0.4072276,0.1207105,0.014571,0.491275,0.715,0.4185,0.0961,0.332325
MOD13A1_006__500m_16_days_EVI_doy2001145_aid0001,_500m_16_days_EVI,aid0001,2001-05-25,3346.0,-0.0531,0.6845,"(-0.0531,0.6845)",0.4056269,0.1096278,0.0120182,0.481475,0.6845,0.4195,0.1265,0.3394
MOD13A1_006__500m_16_days_EVI_doy2001353_aid0001,_500m_16_days_EVI,aid0001,2001-12-19,3373.0,-0.0192,0.5161,"(-0.0192,0.5161)",0.166732,0.05101,0.002602,0.1925,0.2661,0.1701,0.0675,0.1424
MOD13A1_006__500m_16_days_EVI_doy2002001_aid0001,_500m_16_days_EVI,aid0001,2002-01-01,3358.0,-0.0339,0.415,"(-0.0339,0.415)",0.1582545,0.0513513,0.002637,0.191,0.2851,0.16105,0.0321,0.1273
MOD13A1_006__500m_16_days_EVI_doy2002017_aid0001,_500m_16_days_EVI,aid0001,2002-01-17,3351.0,-0.0253,0.3997,"(-0.0253,0.3997)",0.1519414,0.0476756,0.002273,0.1783,0.2526,0.1571,0.0518,0.1276
MOD13A1_006__500m_16_days_EVI_doy2002033_aid0001,_500m_16_days_EVI,aid0001,2002-02-02,3380.0,-0.043,0.4641,"(-0.043,0.4641)",0.1512052,0.0491814,0.0024188,0.178125,0.2542,0.1548,0.0455,0.1249
MOD13A1_006__500m_16_days_EVI_doy2002049_aid0001,_500m_16_days_EVI,aid0001,2002-02-18,3338.0,-0.0341,0.4243,"(-0.0341,0.4243)",0.159728,0.0509533,0.0025962,0.187775,0.2663,0.1654,0.0563,0.13515
MOD13A1_006__500m_16_days_EVI_doy2002065_aid0001,_500m_16_days_EVI,aid0001,2002-03-06,3329.0,-0.0353,0.4842,"(-0.0353,0.4842)",0.1697955,0.0525222,0.0027586,0.202,0.2873,0.1776,0.0553,0.1428
MOD13A1_006__500m_16_days_EVI_doy2002081_aid0001,_500m_16_days_EVI,aid0001,2002-03-22,3371.0,-0.0146,0.4172,"(-0.0146,0.4172)",0.1871296,0.0530135,0.0028104,0.21635,0.294,0.1914,0.0871,0.1645
MOD13A1_006__500m_16_days_EVI_doy2002097_aid0001,_500m_16_days_EVI,aid0001,2002-04-07,3342.0,-0.0378,0.5318,"(-0.0378,0.5318)",0.2254267,0.0624136,0.0038955,0.2615,0.3582,0.2318,0.0912,0.19335
MOD13A1_006__500m_16_days_EVI_doy2002113_aid0001,_500m_16_days_EVI,aid0001,2002-04-23,3345.0,-0.0564,0.6303,"(-0.0564,0.6303)",0.3627243,0.0980832,0.0096203,0.4323,0.6009,0.3754,0.121,0.3076
MOD13A1_006__500m_16_days_EVI_doy2002129_aid0001,_500m_16_days_EVI,aid0001,2002-05-09,3341.0,-0.0428,0.6357,"(-0.0428,0.6357)",0.3855447,0.1121405,0.0125755,0.4633,0.6357,0.401,0.1219,0.3219
MOD13A1_006__500m_16_days_EVI_doy2002145_aid0001,_500m_16_days_EVI,aid0001,2002-05-25,3357.0,-0.0207,0.6839,"(-0.0207,0.6839)",0.3932279,0.1147042,0.0131571,0.4763,0.6839,0.4091,0.0914,0.3221
MOD13A1_006__500m_16_days_EVI_doy2002353_aid0001,_500m_16_days_EVI,aid0001,2002-12-19,3384.0,-0.0474,0.4621,"(-0.0474,0.4621)",0.1738266,0.0577276,0.0033325,0.2109,0.3074,0.1838,0.0485,0.14515
MOD13A1_006__500m_16_days_EVI_doy2003001_aid0001,_500m_16_days_EVI,aid0001,2003-01-01,3352.0,-0.043,0.4031,"(-0.043,0.4031)",0.1589414,0.0491166,0.0024124,0.1863,0.2613,0.16495,0.0612,0.136
MOD13A1_006__500m_16_days_EVI_doy2003017_aid0001,_500m_16_days_EVI,aid0001,2003-01-17,3353.0,-0.0801,0.3072,"(-0.0801,0.3072)",0.1520019,0.0459069,0.0021074,0.18,0.2564,0.1581,0.0523,0.1287
MOD13A1_006__500m_16_days_EVI_doy2003033_aid0001,_500m_16_days_EVI,aid0001,2003-02-02,3336.0,-0.0734,0.3057,"(-0.0734,0.3057)",0.1187367,0.0868031,0.0075348,0.2044,0.3057,0.099,-0.0734,0.03855
MOD13A1_006__500m_16_days_EVI_doy2003049_aid0001,_500m_16_days_EVI,aid0001,2003-02-18,3323.0,-0.1752,0.1595,"(-0.1752,0.1595)",-0.0125639,0.045599,0.0020793,0.0178,0.1139,-0.016,-0.1384,-0.04655
MOD13A1_006__500m_16_days_EVI_doy2003065_aid0001,_500m_16_days_EVI,aid0001,2003-03-06,3346.0,-0.0613,0.3464,"(-0.0613,0.3464)",0.1448749,0.0443535,0.0019672,0.173275,0.2455,0.15035,0.0478,0.1228
MOD13A1_006__500m_16_days_EVI_doy2003081_aid0001,_500m_16_days_EVI,aid0001,2003-03-22,3361.0,-0.05,0.4986,"(-0.05,0.4986)",0.1971228,0.0640816,0.0041064,0.2347,0.3342,0.2051,0.0703,0.1681
MOD13A1_006__500m_16_days_EVI_doy2003097_aid0001,_500m_16_days_EVI,aid0001,2003-04-07,3342.0,-0.0599,0.5086,"(-0.0599,0.5086)",0.2552804,0.0760255,0.0057799,0.3049,0.4283,0.2679,0.0937,0.2204
MOD13A1_006__500m_16_days_EVI_doy2003113_aid0001,_500m_16_days_EVI,aid0001,2003-04-23,3343.0,-0.028,0.6092,"(-0.028,0.6092)",0.3172263,0.0879458,0.0077345,0.3822,0.5281,0.3302,0.0932,0.2665
MOD13A1_006__500m_16_days_EVI_doy2003129_aid0001,_500m_16_days_EVI,aid0001,2003-05-09,3368.0,-0.0299,0.6794,"(-0.0299,0.6794)",0.3733048,0.1121662,0.0125812,0.446425,0.646,0.3882,0.1113,0.312
MOD13A1_006__500m_16_days_EVI_doy2003145_aid0001,_500m_16_days_EVI,aid0001,2003-05-25,3338.0,0.0298,0.6545,"(0.0298,0.6545)",0.4368978,0.10594,0.0112233,0.5122,0.6545,0.4533,0.193,0.3841
MOD13A1_006__500m_16_days_EVI_doy2003353_aid0001,_500m_16_days_EVI,aid0001,2003-12-19,3329.0,-0.0512,0.4949,"(-0.0512,0.4949)",0.1772038,0.0558669,0.0031211,0.2086,0.2911,0.1828,0.0711,0.1536
MOD13A1_006__500m_16_days_EVI_doy2004001_aid0001,_500m_16_days_EVI,aid0001,2004-01-01,3330.0,-0.0365,0.4203,"(-0.0365,0.4203)",0.1549946,0.0479189,0.0022962,0.1809,0.2543,0.1579,0.0587,0.1318
MOD13A1_006__500m_16_days_EVI_doy2004017_aid0001,_500m_16_days_EVI,aid0001,2004-01-17,3341.0,-0.1332,0.3645,"(-0.1332,0.3645)",0.1489333,0.0825932,0.0068216,0.2063,0.3296,0.1745,-0.0375,0.1086
MOD13A1_006__500m_16_days_EVI_doy2004033_aid0001,_500m_16_days_EVI,aid0001,2004-02-02,3357.0,-0.1236,0.3454,"(-0.1236,0.3454)",0.1461955,0.0554375,0.0030733,0.1803,0.2619,0.1566,0.0439,0.125
MOD13A1_006__500m_16_days_EVI_doy2004049_aid0001,_500m_16_days_EVI,aid0001,2004-02-18,3333.0,-0.056,0.3552,"(-0.056,0.3552)",0.156941,0.0486016,0.0023621,0.1868,0.265,0.1642,0.0574,0.1344
MOD13A1_006__500m_16_days_EVI_doy2004065_aid0001,_500m_16_days_EVI,aid0001,2004-03-05,3358.0,-0.0472,0.437,"(-0.0472,0.437)",0.178874,0.0573081,0.0032842,0.2137,0.3067,0.18795,0.0566,0.150625
MOD13A1_006__500m_16_days_EVI_doy2004081_aid0001,_500m_16_days_EVI,aid0001,2004-03-21,3358.0,-0.0519,0.4533,"(-0.0519,0.4533)",0.2004066,0.0568116,0.0032276,0.2354,0.3225,0.2074,0.0896,0.176025
MOD13A1_006__500m_16_days_EVI_doy2004097_aid0001,_500m_16_days_EVI,aid0001,2004-04-06,3347.0,-0.0652,0.4967,"(-0.0652,0.4967)",0.2300473,0.066299,0.0043956,0.2677,0.3657,0.2393,0.101,0.201
MOD13A1_006__500m_16_days_EVI_doy2004113_aid0001,_500m_16_days_EVI,aid0001,2004-04-22,3347.0,-0.0981,0.6666,"(-0.0981,0.6666)",0.383347,0.10987,0.0120714,0.46295,0.6666,0.4008,0.1133,0.3206
MOD13A1_006__500m_16_days_EVI_doy2004129_aid0001,_500m_16_days_EVI,aid0001,2004-05-08,3345.0,0.0011,0.7272,"(0.0011,0.7272)",0.4031696,0.1122708,0.0126047,0.4809,0.6921,0.4175,0.1263,0.3389
MOD13A1_006__500m_16_days_EVI_doy2004145_aid0001,_500m_16_days_EVI,aid0001,2004-05-24,3345.0,-0.0315,0.7296,"(-0.0315,0.7296)",0.4270268,0.1235935,0.0152753,0.5159,0.7296,0.4427,0.1264,0.3597
MOD13A1_006__500m_16_days_EVI_doy2004353_aid0001,_500m_16_days_EVI,aid0001,2004-12-18,3372.0,-0.0657,0.4995,"(-0.0657,0.4995)",0.1757044,0.0566277,0.0032067,0.2054,0.2846,0.18085,0.0687,0.1507
MOD13A1_006__500m_16_days_EVI_doy2005001_aid0001,_500m_16_days_EVI,aid0001,2005-01-01,3356.0,-0.0396,0.4223,"(-0.0396,0.4223)",0.1581588,0.0505688,0.0025572,0.1859,0.2615,0.1619,0.0577,0.1344
MOD13A1_006__500m_16_days_EVI_doy2005017_aid0001,_500m_16_days_EVI,aid0001,2005-01-17,3359.0,-0.042,0.3643,"(-0.042,0.3643)",0.1466091,0.0483587,0.0023386,0.176,0.249,0.1507,0.0531,0.1265
MOD13A1_006__500m_16_days_EVI_doy2005033_aid0001,_500m_16_days_EVI,aid0001,2005-02-02,3325.0,-0.041,0.4275,"(-0.041,0.4275)",0.1690198,0.0492045,0.0024211,0.1995,0.2796,0.1762,0.0575,0.1426
MOD13A1_006__500m_16_days_EVI_doy2005049_aid0001,_500m_16_days_EVI,aid0001,2005-02-18,3361.0,-0.0437,0.3812,"(-0.0437,0.3812)",0.1430671,0.0441501,0.0019492,0.1684,0.235,0.1463,0.0572,0.1238
MOD13A1_006__500m_16_days_EVI_doy2005065_aid0001,_500m_16_days_EVI,aid0001,2005-03-06,3341.0,-0.0482,0.3972,"(-0.0482,0.3972)",0.1694292,0.0527763,0.0027853,0.2024,0.2904,0.177,0.055,0.1434
MOD13A1_006__500m_16_days_EVI_doy2005081_aid0001,_500m_16_days_EVI,aid0001,2005-03-22,3363.0,-0.0478,0.4652,"(-0.0478,0.4652)",0.1801973,0.0535445,0.002867,0.2112,0.2962,0.1874,0.0676,0.15375
MOD13A1_006__500m_16_days_EVI_doy2005097_aid0001,_500m_16_days_EVI,aid0001,2005-04-07,3354.0,-0.0552,0.5525,"(-0.0552,0.5525)",0.2334618,0.0712482,0.0050763,0.2736,0.3836,0.24215,0.0894,0.199775
MOD13A1_006__500m_16_days_EVI_doy2005113_aid0001,_500m_16_days_EVI,aid0001,2005-04-23,3335.0,-0.0351,0.5763,"(-0.0351,0.5763)",0.3321905,0.0867942,0.0075332,0.3915,0.5634,0.3369,0.1155,0.2768
MOD13A1_006__500m_16_days_EVI_doy2005129_aid0001,_500m_16_days_EVI,aid0001,2005-05-09,3361.0,-0.0058,0.6356,"(-0.0058,0.6356)",0.3809108,0.1038961,0.0107944,0.4532,0.6356,0.394,0.1297,0.3231
MOD13A1_006__500m_16_days_EVI_doy2005145_aid0001,_500m_16_days_EVI,aid0001,2005-05-25,3329.0,-0.0267,0.7264,"(-0.0267,0.7264)",0.4015576,0.1133704,0.0128529,0.4764,0.6755,0.4107,0.1264,0.3361
MOD13A1_006__500m_16_days_EVI_doy2005353_aid0001,_500m_16_days_EVI,aid0001,2005-12-19,3346.0,-0.0544,0.3792,"(-0.0544,0.3792)",0.1761193,0.0527694,0.0027846,0.2082,0.2905,0.18455,0.0695,0.152625
MOD13A1_006__500m_16_days_EVI_doy2006001_aid0001,_500m_16_days_EVI,aid0001,2006-01-01,3324.0,-0.0606,0.4061,"(-0.0606,0.4061)",0.1753446,0.0520433,0.0027085,0.2071,0.2894,0.1836,0.0664,0.1505
MOD13A1_006__500m_16_days_EVI_doy2006017_aid0001,_500m_16_days_EVI,aid0001,2006-01-17,3350.0,-0.0664,0.37,"(-0.0664,0.37)",0.1507418,0.0486597,0.0023678,0.179375,0.2556,0.15785,0.052,0.1284
MOD13A1_006__500m_16_days_EVI_doy2006033_aid0001,_500m_16_days_EVI,aid0001,2006-02-02,3319.0,-0.059,0.394,"(-0.059,0.394)",0.1787323,0.0516404,0.0026667,0.2095,0.2927,0.187,0.0713,0.154
MOD13A1_006__500m_16_days_EVI_doy2006049_aid0001,_500m_16_days_EVI,aid0001,2006-02-18,3341.0,-0.0347,0.3922,"(-0.0347,0.3922)",0.164133,0.0508693,0.0025877,0.1953,0.2778,0.1716,0.0569,0.1399
MOD13A1_006__500m_16_days_EVI_doy2006065_aid0001,_500m_16_days_EVI,aid0001,2006-03-06,3345.0,-0.0488,0.4261,"(-0.0488,0.4261)",0.1751622,0.0524242,0.0027483,0.2056,0.2897,0.1816,0.0654,0.1495
MOD13A1_006__500m_16_days_EVI_doy2006081_aid0001,_500m_16_days_EVI,aid0001,2006-03-22,3340.0,-0.0427,0.4416,"(-0.0427,0.4416)",0.2006001,0.0571241,0.0032632,0.2347,0.3212,0.2101,0.0838,0.1738
MOD13A1_006__500m_16_days_EVI_doy2006097_aid0001,_500m_16_days_EVI,aid0001,2006-04-07,3369.0,-0.0161,0.5184,"(-0.0161,0.5184)",0.2344895,0.0616723,0.0038035,0.2695,0.3693,0.2413,0.1017,0.2021
MOD13A1_006__500m_16_days_EVI_doy2006113_aid0001,_500m_16_days_EVI,aid0001,2006-04-23,3350.0,-0.0571,0.653,"(-0.0571,0.653)",0.3444089,0.1027971,0.0105672,0.4165,0.5879,0.36005,0.0914,0.28645
MOD13A1_006__500m_16_days_EVI_doy2006129_aid0001,_500m_16_days_EVI,aid0001,2006-05-09,3338.0,-0.0351,0.7242,"(-0.0351,0.7242)",0.3835304,0.121104,0.0146662,0.4679,0.6909,0.39315,0.0792,0.3113
MOD13A1_006__500m_16_days_EVI_doy2006145_aid0001,_500m_16_days_EVI,aid0001,2006-05-25,3359.0,-0.0156,0.7239,"(-0.0156,0.7239)",0.4104568,0.1199267,0.0143824,0.4947,0.7239,0.4196,0.113,0.33965
MOD13A1_006__500m_16_days_EVI_doy2006353_aid0001,_500m_16_days_EVI,aid0001,2006-12-19,3330.0,-0.0117,0.4722,"(-0.0117,0.4722)",0.1810309,0.0540509,0.0029215,0.2079,0.2852,0.1834,0.0816,0.1563
MOD13A1_006__500m_16_days_EVI_doy2007001_aid0001,_500m_16_days_EVI,aid0001,2007-01-01,3331.0,-0.0537,0.4669,"(-0.0537,0.4669)",0.1793459,0.055065,0.0030322,0.20865,0.2912,0.1859,0.0711,0.1536
MOD13A1_006__500m_16_days_EVI_doy2007017_aid0001,_500m_16_days_EVI,aid0001,2007-01-17,3371.0,-0.034,0.4287,"(-0.034,0.4287)",0.1820976,0.0546737,0.0029892,0.21495,0.3017,0.1871,0.0681,0.1562
MOD13A1_006__500m_16_days_EVI_doy2007033_aid0001,_500m_16_days_EVI,aid0001,2007-02-02,3347.0,-0.0423,0.4111,"(-0.0423,0.4111)",0.1551281,0.0479642,0.0023006,0.18255,0.2578,0.1587,0.0517,0.1301
MOD13A1_006__500m_16_days_EVI_doy2007049_aid0001,_500m_16_days_EVI,aid0001,2007-02-18,3377.0,-0.0678,0.3972,"(-0.0678,0.3972)",0.1535654,0.0510324,0.0026043,0.1838,0.262,0.1614,0.0499,0.1302
MOD13A1_006__500m_16_days_EVI_doy2007065_aid0001,_500m_16_days_EVI,aid0001,2007-03-06,3349.0,-0.0715,0.4358,"(-0.0715,0.4358)",0.1626038,0.0547371,0.0029962,0.1952,0.2748,0.1731,0.0525,0.138
MOD13A1_006__500m_16_days_EVI_doy2007081_aid0001,_500m_16_days_EVI,aid0001,2007-03-22,3369.0,-0.0422,0.4752,"(-0.0422,0.4752)",0.2117299,0.06325,0.0040006,0.2498,0.3507,0.2217,0.0812,0.182
MOD13A1_006__500m_16_days_EVI_doy2007097_aid0001,_500m_16_days_EVI,aid0001,2007-04-07,3330.0,-0.0605,0.5517,"(-0.0605,0.5517)",0.2524497,0.0766663,0.0058777,0.3007,0.4286,0.265,0.0869,0.2151
MOD13A1_006__500m_16_days_EVI_doy2007113_aid0001,_500m_16_days_EVI,aid0001,2007-04-23,3339.0,-0.069,0.6399,"(-0.069,0.6399)",0.3308435,0.1011442,0.0102301,0.39995,0.5753,0.3481,0.0967,0.2782
MOD13A1_006__500m_16_days_EVI_doy2007129_aid0001,_500m_16_days_EVI,aid0001,2007-05-09,3336.0,-0.0553,0.6694,"(-0.0553,0.6694)",0.4018126,0.1151853,0.0132677,0.483,0.6694,0.4143,0.1029,0.32995
MOD13A1_006__500m_16_days_EVI_doy2007145_aid0001,_500m_16_days_EVI,aid0001,2007-05-25,3351.0,0.0036,0.7044,"(0.0036,0.7044)",0.3813215,0.1184751,0.0140363,0.4677,0.7044,0.3891,0.0532,0.3004
MOD13A1_006__500m_16_days_EVI_doy2007353_aid0001,_500m_16_days_EVI,aid0001,2007-12-19,3359.0,-0.0391,0.4733,"(-0.0391,0.4733)",0.1602721,0.0514026,0.0026422,0.1901,0.2716,0.1639,0.0516,0.13465
MOD13A1_006__500m_16_days_EVI_doy2008001_aid0001,_500m_16_days_EVI,aid0001,2008-01-01,3350.0,-0.0421,0.4733,"(-0.0421,0.4733)",0.1512972,0.0459439,0.0021108,0.1781,0.2519,0.1573,0.0554,0.1285
MOD13A1_006__500m_16_days_EVI_doy2008017_aid0001,_500m_16_days_EVI,aid0001,2008-01-17,3355.0,-0.0157,0.3328,"(-0.0157,0.3328)",0.1410758,0.0419753,0.0017619,0.1653,0.2316,0.1447,0.0543,0.1206
MOD13A1_006__500m_16_days_EVI_doy2008033_aid0001,_500m_16_days_EVI,aid0001,2008-02-02,3345.0,-0.0536,0.4285,"(-0.0536,0.4285)",0.1536134,0.0501697,0.002517,0.1825,0.2531,0.1612,0.0595,0.1329
MOD13A1_006__500m_16_days_EVI_doy2008049_aid0001,_500m_16_days_EVI,aid0001,2008-02-18,3344.0,-0.0468,0.3678,"(-0.0468,0.3678)",0.1742833,0.0518373,0.0026871,0.2051,0.286,0.1833,0.0628,0.147975
MOD13A1_006__500m_16_days_EVI_doy2008065_aid0001,_500m_16_days_EVI,aid0001,2008-03-05,3325.0,-0.0708,0.3987,"(-0.0708,0.3987)",0.1702852,0.0535886,0.0028717,0.2019,0.2866,0.1747,0.0585,0.1445
MOD13A1_006__500m_16_days_EVI_doy2008081_aid0001,_500m_16_days_EVI,aid0001,2008-03-21,3347.0,-0.0298,0.4428,"(-0.0298,0.4428)",0.1846699,0.0541385,0.002931,0.21495,0.2986,0.1907,0.0752,0.1589
MOD13A1_006__500m_16_days_EVI_doy2008097_aid0001,_500m_16_days_EVI,aid0001,2008-04-06,3336.0,-0.0218,0.6099,"(-0.0218,0.6099)",0.2469192,0.0670273,0.0044927,0.2878,0.3962,0.2559,0.1067,0.215
MOD13A1_006__500m_16_days_EVI_doy2008113_aid0001,_500m_16_days_EVI,aid0001,2008-04-22,3350.0,0.0152,0.6028,"(0.0152,0.6028)",0.3622491,0.100819,0.0101645,0.4325,0.6028,0.3748,0.1152,0.3053
MOD13A1_006__500m_16_days_EVI_doy2008129_aid0001,_500m_16_days_EVI,aid0001,2008-05-08,3352.0,-0.0609,0.6443,"(-0.0609,0.6443)",0.3655877,0.1121226,0.0125715,0.4483,0.6443,0.37495,0.0758,0.29775
MOD13A1_006__500m_16_days_EVI_doy2008145_aid0001,_500m_16_days_EVI,aid0001,2008-05-24,3334.0,-0.0334,0.6765,"(-0.0334,0.6765)",0.3911808,0.1219769,0.0148784,0.480575,0.6765,0.40795,0.0804,0.3178
MOD13A1_006__500m_16_days_EVI_doy2008353_aid0001,_500m_16_days_EVI,aid0001,2008-12-18,3362.0,-0.0383,0.4678,"(-0.0383,0.4678)",0.1603323,0.0521216,0.0027167,0.189075,0.266,0.1654,0.0604,0.1375
MOD13A1_006__500m_16_days_EVI_doy2009001_aid0001,_500m_16_days_EVI,aid0001,2009-01-01,3335.0,-0.0456,0.3984,"(-0.0456,0.3984)",0.1446784,0.0462709,0.002141,0.17,0.2402,0.1503,0.0529,0.1229
