File Name,Dataset,aid,Date,Count,Minimum,Maximum,Range,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile
MOD13A1_006__500m_16_days_EVI_doy2000049_aid0001,_500m_16_days_EVI,aid0001,2000-02-18,1617.0,-0.0128,0.3426,"(-0.0128,0.3426)",0.1687158,0.0947339,0.0089745,0.2539,0.3426,0.1827,-0.0128,0.0789
MOD13A1_006__500m_16_days_EVI_doy2000065_aid0001,_500m_16_days_EVI,aid0001,2000-03-05,1617.0,0.0052,0.3627,"(0.0052,0.3627)",0.184494,0.0907108,0.0082284,0.2673,0.3627,0.1951,0.0052,0.0963
MOD13A1_006__500m_16_days_EVI_doy2000081_aid0001,_500m_16_days_EVI,aid0001,2000-03-21,1617.0,0.0262,0.363,"(0.0262,0.363)",0.1832439,0.0881632,0.0077727,0.2624,0.363,0.1921,0.0262,0.099
MOD13A1_006__500m_16_days_EVI_doy2000097_aid0001,_500m_16_days_EVI,aid0001,2000-04-06,1617.0,0.0328,0.3929,"(0.0328,0.3929)",0.1867421,0.0893398,0.0079816,0.2692,0.3929,0.1933,0.0328,0.1002
MOD13A1_006__500m_16_days_EVI_doy2000113_aid0001,_500m_16_days_EVI,aid0001,2000-04-22,1617.0,0.0055,0.4215,"(0.0055,0.4215)",0.2435757,0.1070392,0.0114574,0.3395,0.4215,0.2721,0.0055,0.1421
MOD13A1_006__500m_16_days_EVI_doy2000129_aid0001,_500m_16_days_EVI,aid0001,2000-05-08,1617.0,0.0507,0.5578,"(0.0507,0.5578)",0.2846805,0.1280721,0.0164025,0.4008,0.5578,0.3078,0.0507,0.1588
MOD13A1_006__500m_16_days_EVI_doy2000145_aid0001,_500m_16_days_EVI,aid0001,2000-05-24,1617.0,0.036,0.6524,"(0.036,0.6524)",0.3356272,0.1696993,0.0287978,0.4925,0.6524,0.3487,0.036,0.1717
MOD13A1_006__500m_16_days_EVI_doy2000353_aid0001,_500m_16_days_EVI,aid0001,2000-12-18,1617.0,0.0088,0.4091,"(0.0088,0.4091)",0.17742,0.1009923,0.0101994,0.2677,0.4091,0.1675,0.0088,0.0827
MOD13A1_006__500m_16_days_EVI_doy2001001_aid0001,_500m_16_days_EVI,aid0001,2001-01-01,1617.0,-0.0105,0.38,"(-0.0105,0.38)",0.1794217,0.0962413,0.0092624,0.261,0.38,0.1881,-0.0105,0.0958
MOD13A1_006__500m_16_days_EVI_doy2001017_aid0001,_500m_16_days_EVI,aid0001,2001-01-17,1617.0,-0.0174,0.3603,"(-0.0174,0.3603)",0.1488926,0.0925196,0.0085599,0.2343,0.3603,0.1439,-0.0174,0.0624
MOD13A1_006__500m_16_days_EVI_doy2001033_aid0001,_500m_16_days_EVI,aid0001,2001-02-02,1617.0,0.0166,0.4352,"(0.0166,0.4352)",0.1816428,0.1002671,0.0100535,0.2651,0.4352,0.1735,0.0166,0.0924
MOD13A1_006__500m_16_days_EVI_doy2001049_aid0001,_500m_16_days_EVI,aid0001,2001-02-18,1617.0,0.0234,0.3544,"(0.0234,0.3544)",0.1670723,0.0806087,0.0064978,0.2345,0.3544,0.1736,0.0234,0.0899
MOD13A1_006__500m_16_days_EVI_doy2001065_aid0001,_500m_16_days_EVI,aid0001,2001-03-06,1617.0,0.0343,0.4015,"(0.0343,0.4015)",0.1831267,0.0861449,0.0074209,0.2564,0.4015,0.1937,0.0343,0.0979
MOD13A1_006__500m_16_days_EVI_doy2001081_aid0001,_500m_16_days_EVI,aid0001,2001-03-22,1617.0,0.0303,0.3552,"(0.0303,0.3552)",0.1811834,0.0779266,0.0060726,0.25,0.3552,0.2029,0.0303,0.1084
MOD13A1_006__500m_16_days_EVI_doy2001097_aid0001,_500m_16_days_EVI,aid0001,2001-04-07,1617.0,0.0383,0.409,"(0.0383,0.409)",0.2322834,0.0960911,0.0092335,0.3163,0.409,0.2583,0.0383,0.1404
MOD13A1_006__500m_16_days_EVI_doy2001113_aid0001,_500m_16_days_EVI,aid0001,2001-04-23,1617.0,0.0499,0.4314,"(0.0499,0.4314)",0.211517,0.0840448,0.0070635,0.2818,0.4314,0.2389,0.0499,0.1301
MOD13A1_006__500m_16_days_EVI_doy2001129_aid0001,_500m_16_days_EVI,aid0001,2001-05-09,1617.0,0.0352,0.6053,"(0.0352,0.6053)",0.2986546,0.143592,0.0206187,0.4313,0.6053,0.3088,0.0352,0.1619
MOD13A1_006__500m_16_days_EVI_doy2001145_aid0001,_500m_16_days_EVI,aid0001,2001-05-25,1617.0,0.0661,0.6559,"(0.0661,0.6559)",0.3315374,0.167041,0.0279027,0.4857,0.6559,0.3457,0.0661,0.1636
MOD13A1_006__500m_16_days_EVI_doy2001353_aid0001,_500m_16_days_EVI,aid0001,2001-12-19,1617.0,0.0112,0.4612,"(0.0112,0.4612)",0.2132222,0.1185085,0.0140443,0.3158,0.4612,0.2132,0.0112,0.1045
MOD13A1_006__500m_16_days_EVI_doy2002001_aid0001,_500m_16_days_EVI,aid0001,2002-01-01,1617.0,0.0088,0.4293,"(0.0088,0.4293)",0.1698656,0.0977702,0.009559,0.2554,0.4293,0.1694,0.0088,0.0792
MOD13A1_006__500m_16_days_EVI_doy2002017_aid0001,_500m_16_days_EVI,aid0001,2002-01-17,1617.0,-0.0074,0.4471,"(-0.0074,0.4471)",0.194127,0.1152046,0.0132721,0.2985,0.4471,0.1785,-0.0074,0.0899
MOD13A1_006__500m_16_days_EVI_doy2002033_aid0001,_500m_16_days_EVI,aid0001,2002-02-02,1617.0,-0.0024,0.3706,"(-0.0024,0.3706)",0.1624014,0.0796271,0.0063405,0.2237,0.3706,0.1707,-0.0024,0.0912
MOD13A1_006__500m_16_days_EVI_doy2002049_aid0001,_500m_16_days_EVI,aid0001,2002-02-18,1617.0,0.0198,0.3949,"(0.0198,0.3949)",0.2044782,0.1008829,0.0101774,0.3008,0.3949,0.2105,0.0198,0.1077
MOD13A1_006__500m_16_days_EVI_doy2002065_aid0001,_500m_16_days_EVI,aid0001,2002-03-06,1617.0,0.0136,0.3715,"(0.0136,0.3715)",0.1899069,0.0956028,0.0091399,0.2756,0.3715,0.193,0.0136,0.1011
MOD13A1_006__500m_16_days_EVI_doy2002081_aid0001,_500m_16_days_EVI,aid0001,2002-03-22,1617.0,0.0203,0.4501,"(0.0203,0.4501)",0.1954412,0.0845012,0.0071405,0.2658,0.4501,0.2174,0.0203,0.1147
MOD13A1_006__500m_16_days_EVI_doy2002097_aid0001,_500m_16_days_EVI,aid0001,2002-04-07,1617.0,0.0462,0.4346,"(0.0462,0.4346)",0.2616325,0.1178616,0.0138914,0.3753,0.4346,0.2743,0.0462,0.1496
MOD13A1_006__500m_16_days_EVI_doy2002113_aid0001,_500m_16_days_EVI,aid0001,2002-04-23,1617.0,0.0576,0.5823,"(0.0576,0.5823)",0.2650637,0.1176732,0.013847,0.3674,0.5823,0.2839,0.0576,0.1541
MOD13A1_006__500m_16_days_EVI_doy2002129_aid0001,_500m_16_days_EVI,aid0001,2002-05-09,1617.0,0.0749,0.6298,"(0.0749,0.6298)",0.3326363,0.1550083,0.0240276,0.4834,0.6298,0.3121,0.0749,0.1788
MOD13A1_006__500m_16_days_EVI_doy2002145_aid0001,_500m_16_days_EVI,aid0001,2002-05-25,1617.0,0.0682,0.5929,"(0.0682,0.5929)",0.3037994,0.1332295,0.0177501,0.4204,0.5929,0.3351,0.0682,0.1734
MOD13A1_006__500m_16_days_EVI_doy2002353_aid0001,_500m_16_days_EVI,aid0001,2002-12-19,1617.0,0.0204,0.4212,"(0.0204,0.4212)",0.1893942,0.0949466,0.0090149,0.2679,0.4212,0.1842,0.0204,0.1077
MOD13A1_006__500m_16_days_EVI_doy2003001_aid0001,_500m_16_days_EVI,aid0001,2003-01-01,1617.0,0.015,0.4212,"(0.015,0.4212)",0.1858758,0.0964215,0.0092971,0.2648,0.4212,0.1917,0.015,0.0966
MOD13A1_006__500m_16_days_EVI_doy2003017_aid0001,_500m_16_days_EVI,aid0001,2003-01-17,1617.0,0.0017,0.4712,"(0.0017,0.4712)",0.2086572,0.1109153,0.0123022,0.3088,0.4712,0.2195,0.0017,0.1017
MOD13A1_006__500m_16_days_EVI_doy2003033_aid0001,_500m_16_days_EVI,aid0001,2003-02-02,1617.0,-0.0092,0.4076,"(-0.0092,0.4076)",0.1805494,0.0950734,0.0090389,0.2604,0.4076,0.1942,-0.0092,0.0911
MOD13A1_006__500m_16_days_EVI_doy2003049_aid0001,_500m_16_days_EVI,aid0001,2003-02-18,1617.0,0.0156,0.3046,"(0.0156,0.3046)",0.1581033,0.07697,0.0059244,0.2257,0.3046,0.174,0.0156,0.0812
MOD13A1_006__500m_16_days_EVI_doy2003065_aid0001,_500m_16_days_EVI,aid0001,2003-03-06,1617.0,0.0195,0.4048,"(0.0195,0.4048)",0.171524,0.0812497,0.0066015,0.2215,0.4048,0.1765,0.0195,0.0991
MOD13A1_006__500m_16_days_EVI_doy2003081_aid0001,_500m_16_days_EVI,aid0001,2003-03-22,1617.0,0.0243,0.4032,"(0.0243,0.4032)",0.1820163,0.0893495,0.0079833,0.2304,0.4032,0.18,0.0243,0.1043
MOD13A1_006__500m_16_days_EVI_doy2003097_aid0001,_500m_16_days_EVI,aid0001,2003-04-07,1617.0,0.0329,0.3989,"(0.0329,0.3989)",0.1900254,0.0716195,0.0051294,0.2446,0.3989,0.2111,0.0329,0.1298
MOD13A1_006__500m_16_days_EVI_doy2003113_aid0001,_500m_16_days_EVI,aid0001,2003-04-23,1617.0,0.0579,0.5307,"(0.0579,0.5307)",0.2747792,0.119807,0.0143537,0.3788,0.5307,0.2939,0.0579,0.1651
MOD13A1_006__500m_16_days_EVI_doy2003129_aid0001,_500m_16_days_EVI,aid0001,2003-05-09,1617.0,0.0598,0.6406,"(0.0598,0.6406)",0.3388375,0.1522537,0.0231812,0.4852,0.6406,0.3485,0.0598,0.1833
MOD13A1_006__500m_16_days_EVI_doy2003145_aid0001,_500m_16_days_EVI,aid0001,2003-05-25,1617.0,0.0676,0.6693,"(0.0676,0.6693)",0.3593494,0.174738,0.0305334,0.5186,0.6693,0.372,0.0676,0.1818
MOD13A1_006__500m_16_days_EVI_doy2003353_aid0001,_500m_16_days_EVI,aid0001,2003-12-19,1617.0,0.0008,0.445,"(0.0008,0.445)",0.1797036,0.1014816,0.0102985,0.2541,0.445,0.1937,0.0008,0.087
MOD13A1_006__500m_16_days_EVI_doy2004001_aid0001,_500m_16_days_EVI,aid0001,2004-01-01,1617.0,0.0165,0.3939,"(0.0165,0.3939)",0.1674732,0.0838645,0.0070333,0.2344,0.3939,0.1755,0.0165,0.0918
MOD13A1_006__500m_16_days_EVI_doy2004017_aid0001,_500m_16_days_EVI,aid0001,2004-01-17,1617.0,0.0155,0.4141,"(0.0155,0.4141)",0.1789795,0.0928842,0.0086275,0.261,0.4141,0.1863,0.0155,0.0905
MOD13A1_006__500m_16_days_EVI_doy2004033_aid0001,_500m_16_days_EVI,aid0001,2004-02-02,1617.0,0.0108,0.3818,"(0.0108,0.3818)",0.1838009,0.0979502,0.0095942,0.2714,0.3818,0.1974,0.0108,0.0893
MOD13A1_006__500m_16_days_EVI_doy2004049_aid0001,_500m_16_days_EVI,aid0001,2004-02-18,1617.0,0.0021,0.3715,"(0.0021,0.3715)",0.156568,0.0789283,0.0062297,0.2119,0.3715,0.1681,0.0021,0.0819
MOD13A1_006__500m_16_days_EVI_doy2004065_aid0001,_500m_16_days_EVI,aid0001,2004-03-05,1617.0,0.0168,0.4305,"(0.0168,0.4305)",0.1952609,0.0885136,0.0078347,0.264,0.4305,0.2137,0.0168,0.1139
MOD13A1_006__500m_16_days_EVI_doy2004081_aid0001,_500m_16_days_EVI,aid0001,2004-03-21,1617.0,0.0058,0.4073,"(0.0058,0.4073)",0.2090653,0.0979204,0.0095884,0.2851,0.4073,0.2295,0.0058,0.1179
MOD13A1_006__500m_16_days_EVI_doy2004097_aid0001,_500m_16_days_EVI,aid0001,2004-04-06,1617.0,0.0518,0.4358,"(0.0518,0.4358)",0.2422268,0.1068057,0.0114075,0.3366,0.4358,0.2653,0.0518,0.1406
MOD13A1_006__500m_16_days_EVI_doy2004113_aid0001,_500m_16_days_EVI,aid0001,2004-04-22,1617.0,0.0623,0.5704,"(0.0623,0.5704)",0.3100432,0.1340094,0.0179585,0.4236,0.5704,0.3295,0.0623,0.1828
MOD13A1_006__500m_16_days_EVI_doy2004129_aid0001,_500m_16_days_EVI,aid0001,2004-05-08,1617.0,0.0372,0.5264,"(0.0372,0.5264)",0.2464014,0.1123001,0.0126113,0.3381,0.5264,0.2364,0.0372,0.1468
MOD13A1_006__500m_16_days_EVI_doy2004145_aid0001,_500m_16_days_EVI,aid0001,2004-05-24,1617.0,0.0575,0.7768,"(0.0575,0.7768)",0.3717356,0.2043959,0.0417777,0.5708,0.7768,0.3469,0.0575,0.1739
MOD13A1_006__500m_16_days_EVI_doy2004353_aid0001,_500m_16_days_EVI,aid0001,2004-12-18,1617.0,0.0071,0.4269,"(0.0071,0.4269)",0.1841622,0.097952,0.0095946,0.2636,0.4269,0.1796,0.0071,0.0999
MOD13A1_006__500m_16_days_EVI_doy2005001_aid0001,_500m_16_days_EVI,aid0001,2005-01-01,1617.0,0.0196,0.4823,"(0.0196,0.4823)",0.2161495,0.1197757,0.0143462,0.3166,0.4823,0.1999,0.0196,0.1117
MOD13A1_006__500m_16_days_EVI_doy2005017_aid0001,_500m_16_days_EVI,aid0001,2005-01-17,1617.0,0.0031,0.4276,"(0.0031,0.4276)",0.2067396,0.1126416,0.0126881,0.3104,0.4276,0.2185,0.0031,0.1005
MOD13A1_006__500m_16_days_EVI_doy2005033_aid0001,_500m_16_days_EVI,aid0001,2005-02-02,1617.0,-0.0344,0.4787,"(-0.0344,0.4787)",0.1514541,0.1154442,0.0133274,0.2328,0.4787,0.125,-0.0344,0.0555
MOD13A1_006__500m_16_days_EVI_doy2005049_aid0001,_500m_16_days_EVI,aid0001,2005-02-18,1617.0,0.0262,0.418,"(0.0262,0.418)",0.1945834,0.1017953,0.0103623,0.2873,0.418,0.2067,0.0262,0.0925
MOD13A1_006__500m_16_days_EVI_doy2005065_aid0001,_500m_16_days_EVI,aid0001,2005-03-06,1617.0,0.0134,0.3532,"(0.0134,0.3532)",0.1711803,0.0833055,0.0069398,0.2447,0.3532,0.1908,0.0134,0.0911
MOD13A1_006__500m_16_days_EVI_doy2005081_aid0001,_500m_16_days_EVI,aid0001,2005-03-22,1617.0,0.0043,0.4063,"(0.0043,0.4063)",0.2139216,0.1113019,0.0123881,0.3239,0.4063,0.2135,0.0043,0.1076
MOD13A1_006__500m_16_days_EVI_doy2005097_aid0001,_500m_16_days_EVI,aid0001,2005-04-07,1617.0,0.0463,0.3706,"(0.0463,0.3706)",0.2095685,0.0872089,0.0076054,0.2878,0.3706,0.2304,0.0463,0.1242
MOD13A1_006__500m_16_days_EVI_doy2005113_aid0001,_500m_16_days_EVI,aid0001,2005-04-23,1617.0,0.0123,0.57,"(0.0123,0.57)",0.2822406,0.1333615,0.0177853,0.4021,0.57,0.289,0.0123,0.1517
MOD13A1_006__500m_16_days_EVI_doy2005129_aid0001,_500m_16_days_EVI,aid0001,2005-05-09,1617.0,0.0493,0.7438,"(0.0493,0.7438)",0.3225716,0.1582895,0.0250556,0.4476,0.7438,0.3215,0.0493,0.1743
MOD13A1_006__500m_16_days_EVI_doy2005145_aid0001,_500m_16_days_EVI,aid0001,2005-05-25,1617.0,0.05,0.7347,"(0.05,0.7347)",0.3486746,0.1796917,0.0322891,0.5154,0.7347,0.3613,0.05,0.1764
MOD13A1_006__500m_16_days_EVI_doy2005353_aid0001,_500m_16_days_EVI,aid0001,2005-12-19,1617.0,-0.036,0.4372,"(-0.036,0.4372)",0.1780672,0.0953079,0.0090836,0.2509,0.4372,0.1893,-0.036,0.0938
MOD13A1_006__500m_16_days_EVI_doy2006001_aid0001,_500m_16_days_EVI,aid0001,2006-01-01,1617.0,-0.0052,0.4448,"(-0.0052,0.4448)",0.2042872,0.113597,0.0129043,0.3059,0.4448,0.2203,-0.0052,0.0938
MOD13A1_006__500m_16_days_EVI_doy2006017_aid0001,_500m_16_days_EVI,aid0001,2006-01-17,1617.0,0.0056,0.4834,"(0.0056,0.4834)",0.2504525,0.140234,0.0196656,0.3883,0.4834,0.2524,0.0056,0.116
MOD13A1_006__500m_16_days_EVI_doy2006033_aid0001,_500m_16_days_EVI,aid0001,2006-02-02,1617.0,-0.004,0.3848,"(-0.004,0.3848)",0.1719575,0.0892853,0.0079719,0.2498,0.3848,0.1838,-0.004,0.0882
MOD13A1_006__500m_16_days_EVI_doy2006049_aid0001,_500m_16_days_EVI,aid0001,2006-02-18,1617.0,-0.0082,0.431,"(-0.0082,0.431)",0.2091829,0.1122072,0.0125905,0.314,0.431,0.2254,-0.0082,0.0985
MOD13A1_006__500m_16_days_EVI_doy2006065_aid0001,_500m_16_days_EVI,aid0001,2006-03-06,1617.0,0.0209,0.4089,"(0.0209,0.4089)",0.1852506,0.0986481,0.0097314,0.2439,0.4089,0.1909,0.0209,0.0939
MOD13A1_006__500m_16_days_EVI_doy2006081_aid0001,_500m_16_days_EVI,aid0001,2006-03-22,1617.0,0.0279,0.4266,"(0.0279,0.4266)",0.1842882,0.0786301,0.0061827,0.2475,0.4266,0.1989,0.0279,0.1098
MOD13A1_006__500m_16_days_EVI_doy2006097_aid0001,_500m_16_days_EVI,aid0001,2006-04-07,1617.0,0.0394,0.3974,"(0.0394,0.3974)",0.2048126,0.0954337,0.0091076,0.2965,0.3974,0.2062,0.0394,0.1113
MOD13A1_006__500m_16_days_EVI_doy2006113_aid0001,_500m_16_days_EVI,aid0001,2006-04-23,1617.0,0.0073,0.5088,"(0.0073,0.5088)",0.2577231,0.1091498,0.0119137,0.3459,0.5088,0.2955,0.0073,0.1534
MOD13A1_006__500m_16_days_EVI_doy2006129_aid0001,_500m_16_days_EVI,aid0001,2006-05-09,1617.0,0.0174,0.686,"(0.0174,0.686)",0.3006336,0.1553193,0.0241241,0.4336,0.686,0.2838,0.0174,0.1604
MOD13A1_006__500m_16_days_EVI_doy2006145_aid0001,_500m_16_days_EVI,aid0001,2006-05-25,1617.0,0.0794,0.6497,"(0.0794,0.6497)",0.3382668,0.165368,0.0273466,0.4887,0.6497,0.3527,0.0794,0.1739
MOD13A1_006__500m_16_days_EVI_doy2006353_aid0001,_500m_16_days_EVI,aid0001,2006-12-19,1617.0,0.0161,0.4473,"(0.0161,0.4473)",0.2079278,0.1067128,0.0113876,0.3008,0.4473,0.2172,0.0161,0.1106
MOD13A1_006__500m_16_days_EVI_doy2007001_aid0001,_500m_16_days_EVI,aid0001,2007-01-01,1617.0,0.0161,0.4778,"(0.0161,0.4778)",0.2027577,0.1091523,0.0119142,0.2895,0.4778,0.2109,0.0161,0.0995
MOD13A1_006__500m_16_days_EVI_doy2007017_aid0001,_500m_16_days_EVI,aid0001,2007-01-17,1617.0,0.003,0.4847,"(0.003,0.4847)",0.2076866,0.1191378,0.0141938,0.2957,0.4847,0.2079,0.003,0.1004
MOD13A1_006__500m_16_days_EVI_doy2007033_aid0001,_500m_16_days_EVI,aid0001,2007-02-02,1617.0,0.0231,0.4403,"(0.0231,0.4403)",0.1651458,0.0826582,0.0068324,0.2264,0.4249,0.1746,0.0231,0.0922
MOD13A1_006__500m_16_days_EVI_doy2007049_aid0001,_500m_16_days_EVI,aid0001,2007-02-18,1617.0,0.0307,0.4257,"(0.0307,0.4257)",0.2131894,0.1100882,0.0121194,0.3131,0.4257,0.2159,0.0307,0.1076
MOD13A1_006__500m_16_days_EVI_doy2007065_aid0001,_500m_16_days_EVI,aid0001,2007-03-06,1617.0,0.0133,0.436,"(0.0133,0.436)",0.2038454,0.0973622,0.0094794,0.2899,0.436,0.2001,0.0133,0.1191
MOD13A1_006__500m_16_days_EVI_doy2007081_aid0001,_500m_16_days_EVI,aid0001,2007-03-22,1617.0,-0.0138,0.4216,"(-0.0138,0.4216)",0.2219823,0.1157051,0.0133877,0.333,0.4216,0.2432,-0.0138,0.1099
MOD13A1_006__500m_16_days_EVI_doy2007097_aid0001,_500m_16_days_EVI,aid0001,2007-04-07,1617.0,0.0134,0.3982,"(0.0134,0.3982)",0.1938844,0.0846402,0.007164,0.2587,0.3982,0.2116,0.0134,0.1149
MOD13A1_006__500m_16_days_EVI_doy2007113_aid0001,_500m_16_days_EVI,aid0001,2007-04-23,1617.0,0.0326,0.5606,"(0.0326,0.5606)",0.2902056,0.1303961,0.0170031,0.414,0.5606,0.3054,0.0326,0.1632
MOD13A1_006__500m_16_days_EVI_doy2007129_aid0001,_500m_16_days_EVI,aid0001,2007-05-09,1617.0,0.0482,0.544,"(0.0482,0.544)",0.2838147,0.1273097,0.0162077,0.3891,0.544,0.3086,0.0482,0.1568
MOD13A1_006__500m_16_days_EVI_doy2007145_aid0001,_500m_16_days_EVI,aid0001,2007-05-25,1617.0,0.0415,0.6969,"(0.0415,0.6969)",0.3431239,0.1694989,0.0287299,0.5075,0.6969,0.3343,0.0415,0.1744
MOD13A1_006__500m_16_days_EVI_doy2007353_aid0001,_500m_16_days_EVI,aid0001,2007-12-19,1617.0,0.0072,0.4516,"(0.0072,0.4516)",0.1961262,0.1022115,0.0104472,0.2818,0.4516,0.2064,0.0072,0.1059
MOD13A1_006__500m_16_days_EVI_doy2008001_aid0001,_500m_16_days_EVI,aid0001,2008-01-01,1617.0,0.0005,0.4672,"(0.0005,0.4672)",0.2029704,0.1072567,0.011504,0.2898,0.4672,0.2076,0.0005,0.1084
MOD13A1_006__500m_16_days_EVI_doy2008017_aid0001,_500m_16_days_EVI,aid0001,2008-01-17,1617.0,-0.0042,0.4701,"(-0.0042,0.4701)",0.1636029,0.0882371,0.0077858,0.2371,0.4616,0.1599,-0.0042,0.0861
MOD13A1_006__500m_16_days_EVI_doy2008033_aid0001,_500m_16_days_EVI,aid0001,2008-02-02,1617.0,-0.0114,0.4666,"(-0.0114,0.4666)",0.1420171,0.1236572,0.0152911,0.2434,0.4666,0.1186,-0.0114,0.0228
MOD13A1_006__500m_16_days_EVI_doy2008049_aid0001,_500m_16_days_EVI,aid0001,2008-02-18,1617.0,-0.0199,0.4681,"(-0.0199,0.4681)",0.1913058,0.0999194,0.0099839,0.2813,0.4681,0.2075,-0.0199,0.0954
MOD13A1_006__500m_16_days_EVI_doy2008065_aid0001,_500m_16_days_EVI,aid0001,2008-03-05,1617.0,0.0064,0.4649,"(0.0064,0.4649)",0.1837926,0.1009216,0.0101852,0.2293,0.4258,0.1839,0.0064,0.0983
MOD13A1_006__500m_16_days_EVI_doy2008081_aid0001,_500m_16_days_EVI,aid0001,2008-03-21,1617.0,0.0117,0.4326,"(0.0117,0.4326)",0.1834609,0.0855219,0.007314,0.254,0.4326,0.2031,0.0117,0.1036
MOD13A1_006__500m_16_days_EVI_doy2008097_aid0001,_500m_16_days_EVI,aid0001,2008-04-06,1617.0,0.0395,0.4945,"(0.0395,0.4945)",0.2582066,0.1211556,0.0146787,0.3834,0.4945,0.2573,0.0395,0.1414
MOD13A1_006__500m_16_days_EVI_doy2008113_aid0001,_500m_16_days_EVI,aid0001,2008-04-22,1617.0,0.0621,0.6247,"(0.0621,0.6247)",0.3145162,0.1551395,0.0240683,0.4598,0.6247,0.3165,0.0621,0.1611
MOD13A1_006__500m_16_days_EVI_doy2008129_aid0001,_500m_16_days_EVI,aid0001,2008-05-08,1617.0,0.0732,0.7044,"(0.0732,0.7044)",0.3583552,0.1766352,0.0312,0.5248,0.7044,0.347,0.0732,0.1867
MOD13A1_006__500m_16_days_EVI_doy2008145_aid0001,_500m_16_days_EVI,aid0001,2008-05-24,1617.0,0.0744,0.6941,"(0.0744,0.6941)",0.3546145,0.1783478,0.0318079,0.5147,0.6941,0.377,0.0744,0.172
MOD13A1_006__500m_16_days_EVI_doy2008353_aid0001,_500m_16_days_EVI,aid0001,2008-12-18,1617.0,0.0125,0.4566,"(0.0125,0.4566)",0.1925441,0.1006392,0.0101282,0.2724,0.4566,0.1935,0.0125,0.0982
MOD13A1_006__500m_16_days_EVI_doy2009001_aid0001,_500m_16_days_EVI,aid0001,2009-01-01,1617.0,0.009,0.4566,"(0.009,0.4566)",0.1872631,0.103597,0.0107323,0.2724,0.4566,0.1876,0.009,0.0887
MOD13A1_006__500m_16_days_EVI_doy2009017_aid0001,_500m_16_days_EVI,aid0001,2009-01-17,1617.0,-0.0082,0.5235,"(-0.0082,0.5235)",0.1966796,0.110398,0.0121877,0.2589,0.4807,0.1887,-0.0082,0.1099
MOD13A1_006__500m_16_days_EVI_doy2009033_aid0001,_500m_16_days_EVI,aid0001,2009-02-02,1617.0,-0.0015,0.3806,"(-0.0015,0.3806)",0.1862819,0.0982156,0.0096463,0.272,0.3806,0.2006,-0.0015,0.0905
MOD13A1_006__500m_16_days_EVI_doy2009049_aid0001,_500m_16_days_EVI,aid0001,2009-02-18,1617.0,0.0233,0.4552,"(0.0233,0.4552)",0.1908913,0.0986841,0.0097386,0.2581,0.4552,0.2021,0.0233,0.1001
MOD13A1_006__500m_16_days_EVI_doy2009065_aid0001,_500m_16_days_EVI,aid0001,2009-03-06,1617.0,0.0346,0.4305,"(0.0346,0.4305)",0.1844386,0.0885848,0.0078473,0.2501,0.4305,0.1926,0.0346,0.102
MOD13A1_006__500m_16_days_EVI_doy2009081_aid0001,_500m_16_days_EVI,aid0001,2009-03-22,1617.0,0.0286,0.3892,"(0.0286,0.3892)",0.1747571,0.0722021,0.0052131,0.2282,0.3892,0.194,0.0286,0.1105
MOD13A1_006__500m_16_days_EVI_doy2009097_aid0001,_500m_16_days_EVI,aid0001,2009-04-07,1617.0,0.0428,0.4284,"(0.0428,0.4284)",0.2305476,0.0975933,0.0095244,0.3194,0.4284,0.2476,0.0428,0.1366
MOD13A1_006__500m_16_days_EVI_doy2009113_aid0001,_500m_16_days_EVI,aid0001,2009-04-23,1617.0,-0.0045,0.5532,"(-0.0045,0.5532)",0.2957555,0.1392881,0.0194012,0.4289,0.5532,0.312,-0.0045,0.1567
MOD13A1_006__500m_16_days_EVI_doy2009129_aid0001,_500m_16_days_EVI,aid0001,2009-05-09,1617.0,0.0702,0.6976,"(0.0702,0.6976)",0.3417906,0.1669711,0.0278793,0.4865,0.6976,0.3634,0.0702,0.1788
MOD13A1_006__500m_16_days_EVI_doy2009145_aid0001,_500m_16_days_EVI,aid0001,2009-05-25,1617.0,0.0772,0.7596,"(0.0772,0.7596)",0.3890399,0.2004641,0.0401859,0.5758,0.7596,0.4146,0.0772,0.1842
MOD13A1_006__500m_16_days_EVI_doy2009353_aid0001,_500m_16_days_EVI,aid0001,2009-12-19,1617.0,0.0091,0.4798,"(0.0091,0.4798)",0.1940498,0.1001824,0.0100365,0.2751,0.4798,0.2042,0.0091,0.1023
MOD13A1_006__500m_16_days_EVI_doy2010001_aid0001,_500m_16_days_EVI,aid0001,2010-01-01,1617.0,-0.006,0.5002,"(-0.006,0.5002)",0.2041952,0.1157749,0.0134038,0.3029,0.5002,0.2167,-0.006,0.0941
MOD13A1_006__500m_16_days_EVI_doy2010017_aid0001,_500m_16_days_EVI,aid0001,2010-01-17,1617.0,0.0231,0.5094,"(0.0231,0.5094)",0.2406009,0.1288001,0.0165895,0.3474,0.5094,0.2685,0.0231,0.1118
MOD13A1_006__500m_16_days_EVI_doy2010033_aid0001,_500m_16_days_EVI,aid0001,2010-02-02,1617.0,-0.0253,0.4885,"(-0.0253,0.4885)",0.1569592,0.1191686,0.0142011,0.2574,0.4885,0.1114,-0.0253,0.0604
