File Name,Dataset,aid,Date,Count,Minimum,Maximum,Range,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile
MOD13A1_006__500m_16_days_NDVI_doy2015065_aid0001,_500m_16_days_NDVI,aid0001,2015-03-06,315.0,0.2827,0.6804,"(0.2827,0.6804)",0.5444914,0.07729,0.0059737,0.5991,0.6804,0.5632,0.3947,0.51375
MOD13A1_006__500m_16_days_NDVI_doy2015081_aid0001,_500m_16_days_NDVI,aid0001,2015-03-22,315.0,0.3004,0.8304,"(0.3004,0.8304)",0.5736667,0.0992173,0.0098441,0.6333,0.8027,0.5814,0.3671,0.5133
MOD13A1_006__500m_16_days_NDVI_doy2015097_aid0001,_500m_16_days_NDVI,aid0001,2015-04-07,315.0,0.3091,0.8031,"(0.3091,0.8031)",0.5993235,0.0933226,0.0087091,0.6651,0.8031,0.6025,0.3801,0.54805
MOD13A1_006__500m_16_days_NDVI_doy2015113_aid0001,_500m_16_days_NDVI,aid0001,2015-04-23,315.0,0.3639,0.8398,"(0.3639,0.8398)",0.7044752,0.1002681,0.0100537,0.7724,0.8398,0.7385,0.5282,0.6744
MOD13A1_006__500m_16_days_NDVI_doy2015129_aid0001,_500m_16_days_NDVI,aid0001,2015-05-09,315.0,0.3875,0.889,"(0.3875,0.889)",0.7546775,0.0956491,0.0091488,0.82755,0.889,0.7887,0.5603,0.7165
MOD13A1_006__500m_16_days_NDVI_doy2015145_aid0001,_500m_16_days_NDVI,aid0001,2015-05-25,315.0,0.4471,0.9012,"(0.4471,0.9012)",0.751547,0.1113869,0.012407,0.8357,0.9012,0.7683,0.4842,0.69455
MOD13A1_006__500m_16_days_NDVI_doy2015353_aid0001,_500m_16_days_NDVI,aid0001,2015-12-19,315.0,0.3362,0.8085,"(0.3362,0.8085)",0.6593429,0.0856381,0.0073339,0.71265,0.8085,0.6757,0.4882,0.62215
MOD13A1_006__500m_16_days_NDVI_doy2016001_aid0001,_500m_16_days_NDVI,aid0001,2016-01-01,315.0,0.0567,0.9024,"(0.0567,0.9024)",0.5178667,0.2217838,0.0491881,0.7337,0.9024,0.5254,0.0567,0.3198
MOD13A1_006__500m_16_days_NDVI_doy2016017_aid0001,_500m_16_days_NDVI,aid0001,2016-01-17,315.0,0.3918,0.7788,"(0.3918,0.7788)",0.6327067,0.0840595,0.007066,0.6946,0.7788,0.6607,0.4335,0.5822
MOD13A1_006__500m_16_days_NDVI_doy2016033_aid0001,_500m_16_days_NDVI,aid0001,2016-02-02,315.0,0.2638,0.7718,"(0.2638,0.7718)",0.6000933,0.0957959,0.0091768,0.6635,0.7718,0.6179,0.3928,0.5488
MOD13A1_006__500m_16_days_NDVI_doy2016049_aid0001,_500m_16_days_NDVI,aid0001,2016-02-18,315.0,0.0167,0.7419,"(0.0167,0.7419)",0.1096114,0.1019961,0.0104032,0.17565,0.3498,0.0532,0.0167,0.0365
MOD13A1_006__500m_16_days_NDVI_doy2016065_aid0001,_500m_16_days_NDVI,aid0001,2016-03-05,315.0,0.3139,0.7724,"(0.3139,0.7724)",0.5880695,0.0957586,0.0091697,0.64425,0.7724,0.5979,0.3941,0.5438
MOD13A1_006__500m_16_days_NDVI_doy2016097_aid0001,_500m_16_days_NDVI,aid0001,2016-04-06,315.0,0.323,0.8517,"(0.323,0.8517)",0.6492987,0.0990394,0.0098088,0.7162,0.8517,0.6576,0.4257,0.5996
MOD13A1_006__500m_16_days_NDVI_doy2016113_aid0001,_500m_16_days_NDVI,aid0001,2016-04-22,315.0,0.3997,0.8289,"(0.3997,0.8289)",0.7166006,0.0993252,0.0098655,0.7882,0.8289,0.7543,0.5393,0.68445
MOD13A1_006__500m_16_days_NDVI_doy2016129_aid0001,_500m_16_days_NDVI,aid0001,2016-05-08,315.0,0.4555,0.8467,"(0.4555,0.8467)",0.7333479,0.0921452,0.0084907,0.7981,0.8467,0.7638,0.55,0.69725
MOD13A1_006__500m_16_days_NDVI_doy2016145_aid0001,_500m_16_days_NDVI,aid0001,2016-05-24,315.0,0.4422,0.8833,"(0.4422,0.8833)",0.7436762,0.0997823,0.0099565,0.824,0.8833,0.757,0.5101,0.6983
MOD13A1_006__500m_16_days_NDVI_doy2016353_aid0001,_500m_16_days_NDVI,aid0001,2016-12-18,315.0,0.3506,0.7666,"(0.3506,0.7666)",0.6077527,0.0801712,0.0064274,0.6612,0.7666,0.6173,0.4317,0.5693
MOD13A1_006__500m_16_days_NDVI_doy2017001_aid0001,_500m_16_days_NDVI,aid0001,2017-01-01,315.0,-0.0257,0.7234,"(-0.0257,0.7234)",0.468347,0.2045252,0.0418305,0.6109,0.7234,0.5501,0.095,0.4019
MOD13A1_006__500m_16_days_NDVI_doy2017017_aid0001,_500m_16_days_NDVI,aid0001,2017-01-17,315.0,-0.022,0.6875,"(-0.022,0.6875)",0.2689927,0.2177833,0.0474296,0.4814,0.6875,0.1813,-0.022,0.07485
MOD13A1_006__500m_16_days_NDVI_doy2017033_aid0001,_500m_16_days_NDVI,aid0001,2017-02-02,315.0,0.2743,0.702,"(0.2743,0.702)",0.5141454,0.0792729,0.0062842,0.57315,0.702,0.5267,0.3601,0.48385
MOD13A1_006__500m_16_days_NDVI_doy2017049_aid0001,_500m_16_days_NDVI,aid0001,2017-02-18,315.0,0.3066,0.6766,"(0.3066,0.6766)",0.5430057,0.0785748,0.006174,0.6013,0.6766,0.5604,0.3687,0.5054
MOD13A1_006__500m_16_days_NDVI_doy2017065_aid0001,_500m_16_days_NDVI,aid0001,2017-03-06,315.0,0.2861,0.7105,"(0.2861,0.7105)",0.5455844,0.0875903,0.0076721,0.6012,0.7105,0.5647,0.3883,0.51585
MOD13A1_006__500m_16_days_NDVI_doy2017081_aid0001,_500m_16_days_NDVI,aid0001,2017-03-22,315.0,0.3179,0.8057,"(0.3179,0.8057)",0.6161083,0.0955774,0.009135,0.6788,0.8057,0.628,0.4158,0.56785
MOD13A1_006__500m_16_days_NDVI_doy2017097_aid0001,_500m_16_days_NDVI,aid0001,2017-04-07,315.0,0.4047,0.8219,"(0.4047,0.8219)",0.6802648,0.0887114,0.0078697,0.73775,0.8219,0.6994,0.5552,0.66335
MOD13A1_006__500m_16_days_NDVI_doy2017113_aid0001,_500m_16_days_NDVI,aid0001,2017-04-23,315.0,0.3891,0.851,"(0.3891,0.851)",0.6955019,0.088707,0.0078689,0.7563,0.851,0.7249,0.5376,0.66805
MOD13A1_006__500m_16_days_NDVI_doy2017129_aid0001,_500m_16_days_NDVI,aid0001,2017-05-09,315.0,0.4158,0.8699,"(0.4158,0.8699)",0.7232352,0.0961858,0.0092517,0.7933,0.8699,0.7502,0.5321,0.6846
MOD13A1_006__500m_16_days_NDVI_doy2017145_aid0001,_500m_16_days_NDVI,aid0001,2017-05-25,315.0,0.4897,0.928,"(0.4897,0.928)",0.7691543,0.1046462,0.0109508,0.84495,0.928,0.7877,0.5112,0.7067
MOD13A1_006__500m_16_days_NDVI_doy2017353_aid0001,_500m_16_days_NDVI,aid0001,2017-12-19,315.0,0.2758,0.9911,"(0.2758,0.9911)",0.7360584,0.1007321,0.010147,0.8008,0.9911,0.7334,0.4997,0.6728
MOD13A1_006__500m_16_days_NDVI_doy2018001_aid0001,_500m_16_days_NDVI,aid0001,2018-01-01,315.0,0.1382,0.888,"(0.1382,0.888)",0.6490911,0.1081108,0.0116879,0.71435,0.888,0.6687,0.4173,0.566
MOD13A1_006__500m_16_days_NDVI_doy2018017_aid0001,_500m_16_days_NDVI,aid0001,2018-01-17,315.0,0.3245,0.672,"(0.3245,0.672)",0.5041765,0.0673906,0.0045415,0.54525,0.672,0.5127,0.3414,0.45865
MOD13A1_006__500m_16_days_NDVI_doy2018033_aid0001,_500m_16_days_NDVI,aid0001,2018-02-02,315.0,0.1132,0.7568,"(0.1132,0.7568)",0.5788771,0.1193756,0.0142505,0.6803,0.7568,0.5978,0.2954,0.5081
MOD13A1_006__500m_16_days_NDVI_doy2018049_aid0001,_500m_16_days_NDVI,aid0001,2018-02-18,315.0,0.2774,0.6937,"(0.2774,0.6937)",0.542646,0.0881259,0.0077662,0.59905,0.6937,0.5654,0.3611,0.5005
MOD13A1_006__500m_16_days_NDVI_doy2018065_aid0001,_500m_16_days_NDVI,aid0001,2018-03-06,315.0,0.1793,0.7067,"(0.1793,0.7067)",0.4291276,0.1378185,0.0189939,0.5255,0.7067,0.4789,0.1793,0.28285
MOD13A1_006__500m_16_days_NDVI_doy2018081_aid0001,_500m_16_days_NDVI,aid0001,2018-03-22,315.0,0.2897,0.7865,"(0.2897,0.7865)",0.5965924,0.0988589,0.0097731,0.6665,0.7865,0.6098,0.385,0.5511
MOD13A1_006__500m_16_days_NDVI_doy2018097_aid0001,_500m_16_days_NDVI,aid0001,2018-04-07,315.0,0.373,0.8127,"(0.373,0.8127)",0.6611825,0.0953758,0.0090965,0.7307,0.8127,0.6828,0.458,0.6165
MOD13A1_006__500m_16_days_NDVI_doy2018113_aid0001,_500m_16_days_NDVI,aid0001,2018-04-23,315.0,0.4544,0.8872,"(0.4544,0.8872)",0.7751451,0.0944814,0.0089267,0.8384,0.8872,0.8099,0.6132,0.7479
MOD13A1_006__500m_16_days_NDVI_doy2018129_aid0001,_500m_16_days_NDVI,aid0001,2018-05-09,315.0,0.486,0.8695,"(0.486,0.8695)",0.7527203,0.0898861,0.0080795,0.8216,0.8695,0.777,0.5308,0.7037
MOD13A1_006__500m_16_days_NDVI_doy2018145_aid0001,_500m_16_days_NDVI,aid0001,2018-05-25,315.0,0.4673,0.9014,"(0.4673,0.9014)",0.7524289,0.0917712,0.008422,0.8189,0.9014,0.7688,0.5496,0.7105
MOD13A1_006__500m_16_days_NDVI_doy2018353_aid0001,_500m_16_days_NDVI,aid0001,2018-12-19,315.0,0.3113,0.8921,"(0.3113,0.8921)",0.6205216,0.0902142,0.0081386,0.67875,0.767,0.6379,0.4262,0.5739
MOD13A1_006__500m_16_days_NDVI_doy2019001_aid0001,_500m_16_days_NDVI,aid0001,2019-01-01,315.0,0.3113,0.8921,"(0.3113,0.8921)",0.6198524,0.0908432,0.0082525,0.67875,0.767,0.6379,0.4262,0.5724
MOD13A1_006__500m_16_days_NDVI_doy2019017_aid0001,_500m_16_days_NDVI,aid0001,2019-01-17,315.0,0.1395,0.746,"(0.1395,0.746)",0.543034,0.113937,0.0129816,0.6398,0.746,0.5506,0.2461,0.4705
MOD13A1_006__500m_16_days_NDVI_doy2019033_aid0001,_500m_16_days_NDVI,aid0001,2019-02-02,315.0,0.2698,0.7081,"(0.2698,0.7081)",0.562021,0.0854922,0.0073089,0.62425,0.7081,0.5817,0.3659,0.52
MOD13A1_006__500m_16_days_NDVI_doy2019049_aid0001,_500m_16_days_NDVI,aid0001,2019-02-18,315.0,0.2759,0.6764,"(0.2759,0.6764)",0.533501,0.0801633,0.0064262,0.5911,0.6764,0.5569,0.3349,0.4813
MOD13A1_006__500m_16_days_NDVI_doy2019065_aid0001,_500m_16_days_NDVI,aid0001,2019-03-06,315.0,0.3451,0.786,"(0.3451,0.786)",0.5905276,0.0924196,0.0085414,0.6466,0.786,0.6011,0.4097,0.54855
MOD13A1_006__500m_16_days_NDVI_doy2019081_aid0001,_500m_16_days_NDVI,aid0001,2019-03-22,315.0,0.3266,0.7907,"(0.3266,0.7907)",0.6025746,0.0937532,0.0087897,0.656,0.7907,0.609,0.3884,0.5442
MOD13A1_006__500m_16_days_NDVI_doy2019097_aid0001,_500m_16_days_NDVI,aid0001,2019-04-07,315.0,0.3546,0.8515,"(0.3546,0.8515)",0.6508333,0.1056171,0.011155,0.7157,0.8515,0.6636,0.4503,0.6027
MOD13A1_006__500m_16_days_NDVI_doy2019113_aid0001,_500m_16_days_NDVI,aid0001,2019-04-23,315.0,0.4562,0.8518,"(0.4562,0.8518)",0.7388825,0.0921954,0.0085,0.7989,0.8518,0.7759,0.6058,0.7216
MOD13A1_006__500m_16_days_NDVI_doy2019129_aid0001,_500m_16_days_NDVI,aid0001,2019-05-09,315.0,0.5121,0.858,"(0.5121,0.858)",0.7461994,0.0793089,0.0062899,0.8017,0.858,0.7673,0.609,0.7185
MOD13A1_006__500m_16_days_NDVI_doy2019145_aid0001,_500m_16_days_NDVI,aid0001,2019-05-25,315.0,0.4205,0.8991,"(0.4205,0.8991)",0.7711006,0.0978926,0.009583,0.84935,0.8991,0.7891,0.5294,0.7207
MOD13A1_006__500m_16_days_NDVI_doy2019353_aid0001,_500m_16_days_NDVI,aid0001,2019-12-19,315.0,0.3543,0.9265,"(0.3543,0.9265)",0.6927883,0.088999,0.0079208,0.7499,0.9024,0.7055,0.4913,0.6455
MOD13A1_006__500m_16_days_NDVI_doy2020001_aid0001,_500m_16_days_NDVI,aid0001,2020-01-01,315.0,0.3474,0.7478,"(0.3474,0.7478)",0.6098283,0.0850157,0.0072277,0.6699,0.7478,0.6251,0.4404,0.5724
MOD13A1_006__500m_16_days_NDVI_doy2020017_aid0001,_500m_16_days_NDVI,aid0001,2020-01-17,315.0,0.3027,0.7172,"(0.3027,0.7172)",0.572286,0.0826769,0.0068355,0.627,0.7172,0.5906,0.3804,0.5269
MOD13A1_006__500m_16_days_NDVI_doy2020033_aid0001,_500m_16_days_NDVI,aid0001,2020-02-02,315.0,0.3401,0.7702,"(0.3401,0.7702)",0.6014727,0.0909991,0.0082808,0.6575,0.7702,0.6268,0.4145,0.5573
MOD13A1_006__500m_16_days_NDVI_doy2020049_aid0001,_500m_16_days_NDVI,aid0001,2020-02-18,315.0,0.343,0.7697,"(0.343,0.7697)",0.624326,0.0798476,0.0063756,0.6741,0.7697,0.6408,0.4757,0.5928
MOD13A1_006__500m_16_days_NDVI_doy2020065_aid0001,_500m_16_days_NDVI,aid0001,2020-03-05,315.0,0.3452,0.8037,"(0.3452,0.8037)",0.626627,0.0932238,0.0086907,0.6917,0.8037,0.6322,0.426,0.5792
MOD13A1_006__500m_16_days_NDVI_doy2020081_aid0001,_500m_16_days_NDVI,aid0001,2020-03-21,315.0,0.3523,0.7925,"(0.3523,0.7925)",0.6159905,0.0957987,0.0091774,0.6807,0.7925,0.6251,0.4057,0.56595
MOD13A1_006__500m_16_days_NDVI_doy2020097_aid0001,_500m_16_days_NDVI,aid0001,2020-04-06,315.0,0.3333,0.818,"(0.3333,0.818)",0.6724562,0.0917949,0.0084263,0.73195,0.818,0.6995,0.4745,0.62665
MOD13A1_006__500m_16_days_NDVI_doy2020113_aid0001,_500m_16_days_NDVI,aid0001,2020-04-22,315.0,0.3768,0.8779,"(0.3768,0.8779)",0.7229708,0.1185002,0.0140423,0.812,0.8779,0.7661,0.4527,0.6607
MOD13A1_006__500m_16_days_NDVI_doy2020129_aid0001,_500m_16_days_NDVI,aid0001,2020-05-08,315.0,0.5038,0.9088,"(0.5038,0.9088)",0.7809216,0.0979576,0.0095957,0.8593,0.9088,0.8072,0.5579,0.738
MOD13A1_006__500m_16_days_NDVI_doy2020145_aid0001,_500m_16_days_NDVI,aid0001,2020-05-24,315.0,0.4372,0.9095,"(0.4372,0.9095)",0.7554292,0.1061322,0.011264,0.8413,0.9095,0.767,0.4979,0.70315
MOD13A1_006__500m_16_days_NDVI_doy2020353_aid0001,_500m_16_days_NDVI,aid0001,2020-12-18,315.0,0.0357,0.8476,"(0.0357,0.8476)",0.3751263,0.1781002,0.0317197,0.5177,0.8476,0.357,0.0357,0.2192
MOD13A1_006__500m_16_days_NDVI_doy2021001_aid0001,_500m_16_days_NDVI,aid0001,2021-01-01,315.0,0.0266,0.956,"(0.0266,0.956)",0.4589863,0.2166766,0.0469488,0.6691,0.956,0.4328,0.0266,0.2711
MOD13A1_006__500m_16_days_NDVI_doy2021017_aid0001,_500m_16_days_NDVI,aid0001,2021-01-17,315.0,0.0325,0.9712,"(0.0325,0.9712)",0.3302714,0.2219339,0.0492547,0.5003,0.9712,0.3184,0.0325,0.1062
MOD13A1_006__500m_16_days_NDVI_doy2021033_aid0001,_500m_16_days_NDVI,aid0001,2021-02-02,315.0,0.0146,0.6789,"(0.0146,0.6789)",0.429046,0.2021713,0.0408732,0.5668,0.6789,0.5314,0.0617,0.36475
MOD13A1_006__500m_16_days_NDVI_doy2021049_aid0001,_500m_16_days_NDVI,aid0001,2021-02-18,315.0,0.2595,0.7231,"(0.2595,0.7231)",0.5465543,0.0843521,0.0071153,0.60155,0.7231,0.5629,0.3502,0.5007
MOD13A1_006__500m_16_days_NDVI_doy2021065_aid0001,_500m_16_days_NDVI,aid0001,2021-03-06,315.0,0.3124,0.7585,"(0.3124,0.7585)",0.5715679,0.0947564,0.0089788,0.62195,0.754,0.5824,0.4021,0.5337
MOD13A1_006__500m_16_days_NDVI_doy2021081_aid0001,_500m_16_days_NDVI,aid0001,2021-03-22,315.0,0.3253,0.8094,"(0.3253,0.8094)",0.5962178,0.0961709,0.0092488,0.6632,0.8094,0.6004,0.3859,0.5485
MOD13A1_006__500m_16_days_NDVI_doy2021097_aid0001,_500m_16_days_NDVI,aid0001,2021-04-07,315.0,0.3771,0.8107,"(0.3771,0.8107)",0.6367394,0.0965571,0.0093233,0.69835,0.8107,0.6571,0.4035,0.5804
MOD13A1_006__500m_16_days_NDVI_doy2021113_aid0001,_500m_16_days_NDVI,aid0001,2021-04-23,315.0,0.3689,0.8135,"(0.3689,0.8135)",0.6353502,0.1026389,0.0105348,0.6986,0.8135,0.6494,0.4337,0.5911
MOD13A1_006__500m_16_days_NDVI_doy2021129_aid0001,_500m_16_days_NDVI,aid0001,2021-05-09,315.0,0.3883,0.8515,"(0.3883,0.8515)",0.7135229,0.0943963,0.0089107,0.7824,0.8515,0.7446,0.536,0.6838
MOD13A1_006__500m_16_days_NDVI_doy2021145_aid0001,_500m_16_days_NDVI,aid0001,2021-05-25,315.0,0.4263,0.896,"(0.4263,0.896)",0.7555698,0.1119734,0.0125381,0.8526,0.896,0.7758,0.4924,0.69665
MOD13A1_006__500m_16_days_NDVI_doy2021353_aid0001,_500m_16_days_NDVI,aid0001,2021-12-19,315.0,0.319,0.8678,"(0.319,0.8678)",0.6026244,0.095983,0.0092127,0.6445,0.7558,0.6107,0.4678,0.5698
MOD13A1_006__500m_16_days_NDVI_doy2022001_aid0001,_500m_16_days_NDVI,aid0001,2022-01-01,315.0,0.319,0.7742,"(0.319,0.7742)",0.5870546,0.0875124,0.0076584,0.6441,0.7446,0.6083,0.4557,0.5659
MOD13A1_006__500m_16_days_NDVI_doy2022017_aid0001,_500m_16_days_NDVI,aid0001,2022-01-17,315.0,0.3184,0.7416,"(0.3184,0.7416)",0.6042095,0.0828833,0.0068696,0.6665,0.7416,0.6178,0.4242,0.5692
